540;300
711;562
186;281
503;753
414;312
376;444
284;751
195;62
592;343
139;443
753;883
411;387
516;63
28;251
509;128
289;169
1;25
55;243
145;260
556;734
31;637
340;133
7;74
133;0
258;266
643;656
410;375
349;351
711;674
737;861
66;74
383;250
340;458
33;252
459;256
41;283
752;783
163;397
1;2
795;853
664;543
155;137
160;897
243;166
9;40
659;159
207;20
320;316
145;422
814;705
34;753
144;19
518;18
104;543
101;180
781;5
510;401
414;283
265;11
170;97
49;40
4;755
501;52
662;537
114;52
490;209
290;531
500;126
283;549
386;259
851;570
145;12
133;224
0;129
698;640
585;675
812;321
53;178
722;669
625;504
223;440
24;141
943;389
70;10
757;628
0;125
508;70
577;577
151;26
431;181
81;153
295;105
0;517
318;334
355;99
939;973
313;782
254;822
773;813
9;10
5;16
464;416
137;570
225;42
83;62
383;24
416;228
7;27
395;6
92;22
31;160
800;955
949;404
426;176
168;180
382;382
117;177
226;422
678;661
281;0
701;232
65;564
378;144
321;387
36;344
838;511
17;584
758;570
533;175
152;180
837;187
876;752
83;83
158;656
313;313
254;246
509;509
361;783
507;32
628;634
289;353
138;138
417;320
1;252
647;190
824;988
980;695
792;906
26;2
660;625
824;201
297;551
3;687
66;504
409;3
31;33
187;620
253;259
646;267
476;421
504;794
666;57
827;355
329;465
25;39
539;689
412;387
579;587
426;406
72;10
305;770
129;130
254;522
180;447
328;238
821;250
207;16
625;668
267;279
611;236
32;799
424;284
282;289
562;752
580;816
798;798
116;100
215;29
784;315
880;718
339;821
35;332
250;251
275;25
829;472
454;212
159;423
64;254
1;255
205;331
316;756
516;880
99;553
376;457
259;450
74;320
136;461
634;687
709;85
4;24
753;519
783;256
325;88
126;566
895;184
961;500
500;218
62;691
849;474
227;94
384;757
156;38
480;289
539;558
422;205
658;578
466;481
764;760
578;906
753;501
384;899
510;11
189;442
351;508
60;535
558;25
468;2
341;371
72;142
792;854
16;19
433;378
780;760
98;94
520;84
540;251
76;87
261;353
269;267
62;122
470;721
516;0
62;78
20;91
22;326
331;336
625;376
6;7
37;162
338;74
439;875
461;461
799;766
362;455
264;193
932;62
324;230
135;172
52;55
369;297
519;437
715;217
305;371
419;11
753;402
514;502
599;888
587;26
94;93
438;477
563;564
831;578
541;171
688;589
63;571
378;128
126;641
442;262
180;746
141;16
288;916
76;947
86;71
93;353
132;253
24;325
70;117
517;768
430;387
619;611
234;238
47;109
777;902
650;649
351;39
144;392
656;539
275;310
825;356
12;160
312;252
4;756
460;218
262;137
813;501
930;281
82;79
626;762
414;281
658;156
989;925
97;99
101;109
19;173
8;8
406;758
70;0
525;540
661;381
321;841
446;3
36;500
782;537
8;86
138;139
20;56
101;325
685;388
187;696
130;130
192;165
610;609
793;539
851;664
267;366
254;285
20;174
955;766
405;584
577;77
174;301
16;62
142;646
453;16
31;34
253;553
166;166
37;678
380;285
500;643
113;4
414;383
213;88
218;724
635;158
314;853
888;930
138;637
0;256
399;275
531;533
286;306
442;388
559;84
53;303
221;438
406;358
531;407
243;967
689;951
551;208
41;183
683;523
140;19
938;253
461;994
670;911
252;312
532;555
84;85
633;40
723;720
93;31
96;534
573;95
140;387
258;323
211;492
298;297
675;167
31;540
215;66
322;84
647;127
911;892
849;855
31;654
607;838
43;418
770;770
253;751
291;417
677;618
881;629
43;159
55;57
878;144
113;234
188;318
360;859
125;0
149;4
578;516
439;352
695;500
456;269
675;173
418;793
491;989
87;259
188;62
669;536
91;75
819;815
500;593
215;335
343;16
615;531
142;235
18;2
807;283
316;264
131;14
730;508
10;200
547;578
275;8
286;520
938;187
222;70
532;800
100;65
519;18
500;918
535;911
116;107
724;554
41;260
287;311
606;574
732;343
627;127
508;514
190;206
72;650
301;303
12;28
24;340
437;687
288;416
627;661
662;565
801;548
931;415
769;581
208;695
4;43
6;0
101;31
155;705
393;375
658;783
570;218
841;830
600;658
228;367
125;18
618;25
647;642
551;988
617;836
12;883
56;34
312;428
827;968
97;593
570;509
302;738
2;2
200;493
71;563
230;458
415;917
253;11
295;856
601;117
472;226
570;593
720;732
984;597
258;256
307;8
35;156
84;865
0;36
968;845
805;786
82;17
706;319
78;242
424;375
907;144
410;910
549;34
501;841
16;642
11;532
652;159
919;941
537;519
517;517
630;126
47;432
665;751
883;750
782;535
17;1
6;256
266;251
71;440
151;309
519;986
82;582
458;137
534;755
71;712
505;506
255;763
459;405
429;273
393;379
817;282
134;71
659;786
86;88
49;625
377;187
6;260
294;387
261;3
283;600
950;187
107;232
29;49
590;570
178;39
169;297
593;563
812;750
434;405
510;193
159;53
889;760
224;318
168;917
572;31
284;535
1;563
564;594
564;697
326;107
79;63
816;578
74;90
877;501
223;223
1;251
281;369
30;61
755;75
252;78
86;86
21;279
18;332
752;72
388;949
57;5
213;338
10;127
238;147
562;312
723;167
859;53
490;600
766;830
34;221
66;599
503;253
151;205
875;766
464;321
240;304
274;188
207;207
504;504
782;790
74;340
903;528
202;243
592;565
854;386
110;78
510;0
167;299
640;31
789;44
243;188
647;705
664;165
556;56
68;66
367;103
722;279
63;195
224;428
454;439
131;125
455;924
370;808
164;172
532;86
899;34
243;369
131;694
264;263
669;168
332;651
702;323
785;285
754;630
801;816
511;765
342;324
127;664
712;836
13;530
137;420
780;824
149;512
65;34
485;234
57;55
189;144
317;290
14;377
777;813
817;702
611;353
218;385
634;196
576;68
68;81
20;18
563;562
563;513
203;689
583;504
82;69
2;8
63;860
4;258
345;127
520;552
10;33
696;698
359;266
531;32
16;437
155;420
612;652
278;271
345;350
116;122
134;9
755;759
790;281
16;550
338;336
156;126
93;93
129;812
504;791
128;781
406;430
13;637
26;703
155;647
135;667
12;538
375;386
682;180
856;317
354;358
549;80
599;567
5;298
286;444
875;410
309;160
754;500
192;440
699;699
519;268
329;270
788;849
62;578
395;312
347;191
281;276
26;53
8;3
138;410
31;32
269;49
2;12
218;93
377;376
37;290
385;751
630;126
939;877
197;171
500;430
764;649
258;400
4;500
191;52
601;20
446;25
692;262
488;422
837;776
193;725
573;89
287;68
274;78
868;837
658;188
26;73
392;143
500;641
47;801
740;53
789;791
586;689
4;395
100;108
267;424
110;301
211;645
105;31
259;596
790;852
840;816
968;49
631;568
850;567
59;676
89;300
437;156
197;133
512;840
906;448
93;90
533;538
445;226
141;207
128;3
813;821
641;647
598;600
658;533
129;607
150;446
506;189
25;156
535;656
285;324
716;449
177;657
382;398
458;127
824;809
506;866
656;406
447;480
375;631
197;480
332;74
376;391
27;220
849;504
627;547
558;659
41;291
55;110
165;8
565;719
381;257
18;28
502;595
910;410
755;362
703;703
509;759
33;243
771;756
832;525
19;31
62;442
77;200
916;918
256;256
130;707
818;256
822;510
376;142
367;613
564;674
56;868
156;443
305;35
126;17
55;297
320;67
664;229
17;150
256;381
6;100
406;414
21;82
131;65
787;162
180;32
456;424
647;643
360;299
547;766
778;613
97;627
765;15
537;759
258;330
22;6
0;6
182;115
476;283
195;743
549;256
295;277
215;207
236;111
276;337
506;533
257;261
250;313
924;720
66;425
912;893
713;705
553;873
162;372
771;875
281;673
766;516
569;507
383;274
10;41
282;251
70;817
317;254
947;511
697;189
312;359
178;172
562;500
274;258
334;18
633;525
413;382
193;663
39;305
373;899
995;329
844;819
863;863
758;90
116;73
578;500
500;250
209;932
382;132
199;72
158;127
509;9
693;193
378;144
258;393
168;349
34;33
399;180
170;537
794;43
476;945
156;166
269;877
94;293
434;903
945;625
207;78
548;550
560;997
757;259
42;112
750;502
16;782
441;66
62;365
754;97
190;72
264;257
269;454
198;171
481;583
414;289
631;131
566;115
373;873
507;818
35;129
995;479
550;51
230;445
706;955
399;430
206;957
506;97
687;78
26;151
793;289
683;512
330;269
612;834
347;285
345;303
172;629
302;798
535;504
643;256
424;882
82;572
4;458
813;574
126;324
0;340
172;36
469;282
523;507
568;881
558;656
754;750
587;9
55;789
766;504
910;535
125;9
145;149
649;165
38;4
759;761
87;25
286;646
793;684
635;625
189;687
27;26
553;103
549;162
226;248
533;505
12;418
751;876
162;533
463;205
659;667
141;547
555;28
700;577
954;949
784;96
62;500
167;44
132;157
481;13
239;196
566;582
181;214
287;428
259;263
5;382
843;85
61;107
353;377
66;4
149;90
586;813
775;379
43;278
110;62
250;139
687;208
724;106
343;74
406;414
286;802
242;191
101;31
553;26
64;562
343;78
79;456
574;28
501;5
27;425
137;134
205;175
851;992
51;642
79;62
342;873
551;561
386;651
392;261
52;36
691;693
974;750
170;28
367;156
271;272
35;6
160;156
271;17
283;853
178;535
508;352
330;689
292;294
360;284
250;251
126;847
272;10
119;963
500;501
4;521
626;632
251;768
533;540
854;611
74;13
42;752
667;636
3;9
153;403
75;94
653;437
150;142
829;86
303;121
522;552
468;441
280;340
644;234
13;543
525;56
447;448
273;648
2;99
232;224
877;628
675;9
504;580
253;256
1;250
769;641
19;173
414;423
948;633
315;323
76;8
130;504
437;189
39;526
963;268
692;562
264;279
201;201
313;329
164;426
21;507
72;345
880;797
693;349
274;55
219;220
156;515
663;249
4;52
672;500
676;682
775;790
389;703
270;312
39;45
189;344
672;184
853;260
536;660
379;145
765;777
258;414
191;130
395;392
629;134
418;419
836;699
8;510
642;629
815;315
530;512
702;75
45;553
531;540
678;668
847;567
531;797
312;399
117;532
776;812
113;177
454;462
278;651
64;25
893;877
273;319
152;383
23;332
301;303
283;283
473;97
523;585
947;81
581;329
102;93
327;779
239;180
701;649
516;891
82;328
255;47
668;512
211;199
153;515
755;598
502;500
20;21
157;407
837;932
64;437
222;470
502;31
106;223
675;657
575;638
761;257
545;127
359;781
718;129
351;135
343;122
18;146
947;477
508;512
433;425
203;156
95;197
578;502
2;2
549;756
521;645
703;739
634;665
255;297
976;790
313;509
92;153
633;811
842;592
188;634
258;8
517;767
0;28
4;584
178;175
420;64
250;71
78;66
312;250
103;13
928;691
148;655
313;63
17;471
727;625
31;709
503;586
770;772
227;633
568;538
125;258
101;32
82;316
812;711
761;11
564;833
105;232
329;333
526;651
437;446
32;35
968;110
399;13
68;62
2;3
562;693
125;625
502;646
705;687
500;521
785;285
410;297
55;164
494;930
824;567
534;89
750;626
475;224
454;127
818;693
2;135
328;828
732;974
8;12
52;60
533;754
198;620
690;127
266;766
61;267
49;533
641;643
135;93
691;723
532;720
761;533
58;41
283;547
116;580
786;864
45;170
455;430
820;759
791;69
826;949
96;93
37;39
390;387
336;586
24;292
633;137
189;455
782;388
391;266
656;695
441;468
260;260
535;540
564;784
597;97
149;280
973;638
754;64
48;48
644;626
535;531
375;250
516;2
41;502
444;3
585;772
252;799
30;526
250;274
941;887
597;218
351;324
277;254
31;35
407;571
108;100
24;603
573;570
191;225
129;197
877;821
718;102
312;509
818;557
191;187
172;143
63;204
503;2
156;283
507;846
43;420
194;22
288;409
329;321
394;892
956;987
31;30
734;678
380;880
243;242
595;65
93;128
286;281
121;97
530;28
676;301
79;16
90;82
0;566
775;867
877;518
293;282
142;142
195;227
143;206
11;45
56;556
917;944
974;448
609;609
23;29
68;83
506;605
782;868
272;522
660;514
316;718
392;957
251;650
947;885
625;629
4;762
320;77
193;455
138;43
375;316
109;430
516;286
547;804
139;127
488;141
333;895
36;36
368;923
854;331
943;682
506;659
93;66
688;188
39;43
324;285
878;26
922;899
16;203
17;501
829;750
318;764
67;126
128;382
62;109
110;744
829;860
250;252
174;101
369;374
774;267
437;329
173;28
39;137
158;220
176;957
695;128
305;430
861;365
501;570
17;47
126;0
79;339
258;857
62;125
256;137
502;189
768;526
179;304
619;58
160;97
916;135
160;472
569;627
916;346
525;521
24;153
646;640
129;139
254;266
628;783
634;634
978;751
395;172
619;681
347;20
636;635
596;11
1;187
889;818
968;227
105;199
212;189
524;70
3;345
609;114
125;190
310;118
776;758
63;438
109;191
297;251
656;195
283;94
674;541
535;68
294;265
554;598
274;762
294;293
189;197
519;523
127;751
855;443
508;0
425;424
745;714
662;657
44;39
456;158
305;496
867;49
17;81
567;563
16;80
68;254
456;266
754;164
37;536
750;765
687;656
578;84
200;202
433;418
30;211
817;8
63;316
375;471
374;656
441;84
531;676
595;922
413;908
56;48
33;312
898;262
265;320
422;647
282;313
982;732
61;45
207;205
196;189
69;136
107;106
500;501
1;17
283;533
90;311
256;254
775;509
548;242
778;121
425;178
145;160
584;730
256;415
726;726
469;73
6;31
72;95
391;267
488;465
776;836
195;235
113;867
110;120
538;628
102;79
223;113
739;864
78;828
133;156
312;125
157;96
164;324
917;33
891;709
934;905
93;508
772;598
802;614
628;54
24;8
630;143
403;169
72;854
564;834
636;394
750;750
258;607
25;178
188;0
11;134
887;199
795;719
88;135
517;21
869;338
553;787
555;789
18;71
18;159
100;255
721;596
846;753
396;397
24;532
16;251
402;406
758;621
251;376
767;876
429;395
145;148
258;531
56;31
533;502
228;46
132;718
65;253
466;337
16;81
378;0
161;473
691;708
401;742
690;444
67;332
659;157
269;48
427;52
828;78
214;167
987;694
911;920
587;559
236;109
543;512
160;70
166;6
252;880
910;125
70;74
18;2
44;9
199;381
84;747
762;164
33;199
623;915
173;810
281;32
181;17
370;361
66;16
911;44
4;5
476;258
158;252
66;12
689;564
643;889
274;486
445;822
0;78
125;468
387;962
204;300
408;783
30;593
254;129
844;843
127;377
682;278
636;877
555;312
553;615
517;501
5;500
309;293
151;316
826;504
5;29
690;654
427;302
294;292
572;627
347;316
536;700
43;39
231;12
42;783
659;725
5;459
93;70
0;291
171;673
299;238
33;103
209;439
186;8
555;58
329;829
783;789
37;254
220;135
215;351
594;102
125;32
187;402
2;2
629;625
278;41
28;363
49;978
376;251
835;892
292;362
266;528
256;378
310;90
324;340
831;331
262;263
333;90
425;409
521;17
152;370
7;505
813;504
631;754
163;569
196;695
495;308
856;94
176;556
309;200
3;96
983;208
55;531
369;207
336;494
172;172
755;796
257;286
868;485
760;881
445;206
4;13
988;137
100;64
140;138
343;281
47;281
313;317
478;338
577;819
43;752
502;80
667;12
446;825
5;798
556;17
250;379
338;260
890;14
400;8
162;125
383;40
251;2
250;750
106;562
504;535
629;508
34;123
9;165
125;52
32;503
694;195
9;275
795;447
502;565
37;514
83;126
527;527
805;508
422;453
125;125
88;18
330;89
258;758
101;90
852;320
524;125
680;707
711;695
52;396
380;380
782;793
96;870
563;531
142;520
658;845
570;824
500;353
894;394
11;27
543;170
381;416
512;605
112;696
718;687
941;984
932;601
218;95
544;512
4;505
606;222
303;303
65;2
28;418
395;126
388;307
12;512
420;843
4;12
687;67
125;641
0;290
505;548
461;274
138;130
462;258
799;68
160;156
531;38
381;381
626;164
162;129
74;224
0;287
504;19
587;506
125;192
808;624
319;850
397;145
446;168
11;573
40;379
62;8
563;441
252;823
196;133
159;784
220;315
319;87
66;972
989;488
699;90
153;153
379;137
563;567
136;158
345;357
86;24
656;212
524;774
587;529
41;290
543;754
570;500
153;396
696;562
386;521
253;33
302;435
368;839
197;33
625;626
223;288
80;336
783;531
39;289
502;500
21;3
890;777
422;868
787;254
561;59
510;133
64;96
329;9
3;94
90;586
765;505
11;173
392;48
875;750
503;96
60;249
944;584
50;204
49;111
174;174
18;68
128;628
536;61
693;724
312;251
343;31
833;453
441;474
106;748
101;258
281;281
858;353
906;789
32;626
501;696
125;298
700;574
734;526
539;183
13;262
114;302
901;72
50;175
883;633
4;320
29;319
941;889
137;125
467;202
539;500
679;898
570;790
187;125
957;809
47;141
192;219
259;65
287;273
545;103
549;520
467;643
28;55
721;542
375;635
641;391
501;630
563;508
683;708
516;781
487;290
911;380
883;195
267;659
35;917
10;65
37;224
960;944
194;596
583;505
74;359
20;521
730;730
617;508
625;250
144;390
101;32
500;135
187;70
371;615
473;983
883;74
791;799
316;93
95;314
44;256
324;828
291;42
338;819
310;309
156;173
16;125
665;233
170;139
4;37
291;476
166;283
562;593
445;199
53;37
131;788
596;317
578;582
75;69
40;165
332;12
520;785
225;855
121;86
164;606
677;614
809;311
888;427
452;387
761;777
3;501
202;427
643;892
129;149
678;57
133;583
17;766
886;509
62;2
664;883
281;250
235;246
0;1
303;291
635;541
91;101
818;315
697;72
267;262
57;236
468;192
89;593
717;190
369;358
776;274
569;598
192;192
805;844
63;93
899;524
303;363
4;141
81;372
276;761
238;767
515;760
58;671
736;745
83;281
820;951
775;296
399;510
176;0
389;35
180;174
47;550
468;218
584;80
121;133
191;191
122;211
578;751
254;254
0;4
218;179
398;392
281;281
316;7
388;325
954;831
196;138
196;63
355;106
430;758
812;694
446;320
543;513
657;657
480;232
168;418
127;378
600;519
759;352
508;524
938;940
104;8
539;856
508;198
104;79
191;188
326;859
227;721
95;116
752;875
94;32
313;71
345;700
20;207
677;238
89;102
441;66
71;885
85;19
637;574
85;631
563;594
529;2
347;847
912;633
314;330
946;315
939;941
338;830
768;330
891;383
781;875
306;438
149;0
937;68
503;6
199;379
280;780
66;512
407;517
304;297
78;266
705;136
172;703
529;637
165;44
535;17
609;187
383;445
152;400
750;319
3;784
97;124
799;512
727;533
109;93
28;234
428;757
641;501
343;343
531;126
778;770
153;637
319;260
226;0
789;680
72;86
637;625
536;67
566;113
468;720
636;383
879;0
525;946
139;384
279;883
945;71
218;416
883;945
0;595
916;978
275;252
750;820
263;130
675;674
397;266
472;166
521;3
276;276
145;145
555;289
98;319
766;789
750;752
614;156
135;402
105;500
262;293
261;886
305;984
205;857
222;141
703;260
799;328
160;625
80;841
663;741
476;156
884;805
572;718
181;93
377;478
56;167
174;656
837;846
95;0
532;0
371;205
883;592
461;299
512;809
251;313
412;137
937;0
662;674
477;448
837;836
459;272
270;801
381;520
786;32
164;158
984;877
879;267
31;93
238;211
699;815
412;412
139;66
641;391
193;151
601;97
80;68
733;596
445;447
593;531
823;564
331;259
979;346
25;761
520;755
125;906
7;79
767;772
857;217
24;248
780;811
195;10
538;594
825;279
865;563
265;417
290;19
298;158
31;32
828;611
173;17
140;256
58;527
572;516
166;545
340;863
181;517
484;465
500;937
24;268
639;638
937;941
717;626
675;300
7;16
562;562
124;551
675;611
711;978
871;399
521;583
426;177
475;577
578;766
551;16
74;488
615;749
802;364
40;669
506;314
782;534
809;864
178;209
333;267
6;7
23;520
35;254
375;256
875;251
125;129
56;59
838;92
67;5
780;26
788;803
310;762
748;972
410;51
250;26
355;325
125;316
23;5
521;504
92;15
888;884
197;639
918;419
536;784
367;531
145;21
3;2
526;619
261;158
145;460
286;140
86;217
643;401
66;109
320;191
386;281
70;195
193;600
824;709
449;629
502;62
506;418
875;98
43;9
564;64
125;127
28;64
570;696
501;34
147;18
549;615
187;187
726;742
127;178
551;250
673;519
697;533
785;51
129;32
156;687
955;444
724;599
304;902
517;644
276;275
313;330
761;261
247;114
100;153
509;725
294;262
62;298
577;10
660;164
380;254
483;244
286;462
484;832
403;141
812;761
593;767
225;854
147;500
957;833
62;219
373;373
251;255
315;319
77;10
207;16
533;51
200;102
579;505
59;340
594;735
437;500
854;76
617;559
16;4
805;852
847;312
633;71
297;82
47;0
783;531
156;8
12;4
423;370
149;403
657;63
86;0
664;519
83;256
17;629
62;70
625;219
565;68
577;991
759;2
641;453
946;950
424;45
916;666
389;246
381;100
387;9
627;564
97;222
814;260
71;81
23;627
770;381
400;633
689;694
177;754
582;641
255;255
891;268
543;51
325;372
137;133
387;168
320;12
792;790
507;536
0;643
62;25
3;269
72;19
565;5
109;328
143;862
707;187
408;893
562;937
53;49
24;526
508;43
8;524
79;71
382;731
251;446
141;299
813;840
594;698
339;276
649;625
891;972
972;910
16;829
509;501
45;15
811;295
672;459
422;10
274;258
398;62
659;130
357;488
853;537
143;643
363;280
64;2
122;247
136;166
95;22
536;509
642;769
838;582
517;629
158;392
360;297
556;544
383;125
226;180
726;228
234;209
218;937
39;41
84;834
206;23
66;501
965;334
755;786
47;206
101;158
404;150
359;828
17;516
156;633
78;70
689;568
41;277
422;43
331;80
12;349
525;510
267;333
69;175
675;530
633;218
70;227
290;13
575;566
256;265
724;719
821;101
606;594
171;202
515;515
505;567
302;328
998;448
293;367
693;593
917;921
9;321
567;860
316;566
603;588
900;633
78;68
806;414
31;363
70;434
820;767
726;726
539;289
739;239
67;187
215;184
593;563
273;861
308;853
229;806
937;313
791;478
686;680
751;562
275;678
964;833
73;187
164;883
68;68
18;141
383;306
712;529
277;518
73;81
93;44
931;24
501;188
548;172
254;316
289;305
78;367
516;566
875;812
640;511
259;250
313;687
172;236
32;1
147;131
903;338
862;314
435;56
596;729
833;279
180;556
641;153
439;478
4;38
789;801
760;760
187;187
359;203
385;18
250;262
689;940
303;264
161;140
513;758
13;29
114;778
516;331
752;500
705;522
62;822
125;149
22;113
758;875
487;120
139;155
93;97
614;97
218;706
386;384
856;843
55;10
285;43
352;594
449;258
355;84
530;776
113;373
719;219
638;669
131;65
501;688
316;260
595;549
512;414
786;137
562;687
806;289
158;151
690;577
788;302
61;115
447;947
771;770
266;149
892;938
672;590
584;584
525;16
62;95
61;530
470;80
292;338
176;419
165;25
980;731
319;938
192;76
0;191
9;11
13;71
422;408
128;666
68;129
62;78
878;257
334;288
760;432
810;782
437;64
28;562
128;3
201;405
43;379
518;769
474;725
604;987
485;80
510;626
11;9
657;813
244;57
902;502
273;20
251;375
781;661
377;258
126;35
32;50
801;20
564;578
537;693
772;270
33;595
83;129
8;627
103;95
287;319
17;24
98;173
288;171
21;501
686;715
70;89
502;534
219;226
93;72
31;46
767;888
120;620
139;138
211;216
876;315
881;376
60;551
763;759
443;350
441;691
456;81
99;37
778;395
254;317
562;313
321;407
149;467
272;56
899;40
0;64
80;454
321;165
199;691
93;62
586;518
70;197
383;8
117;144
328;955
60;187
35;98
510;8
434;801
401;526
810;619
105;976
782;281
508;530
798;729
573;210
822;576
35;568
141;627
225;161
485;114
796;302
552;306
687;501
512;500
33;752
730;730
135;649
242;205
990;888
750;715
86;96
28;527
625;703
538;507
232;356
171;388
371;305
64;513
817;130
15;15
601;539
891;258
56;775
649;8
359;109
413;632
71;200
619;621
552;782
272;124
326;338
627;151
406;892
494;619
794;934
413;150
438;328
515;505
65;62
240;710
111;800
117;104
586;510
190;440
71;88
54;55
837;778
961;856
5;4
772;270
782;313
149;393
51;133
823;823
907;800
509;539
375;407
172;643
639;689
532;501
464;706
303;312
828;584
411;864
845;369
0;64
315;3
600;595
156;656
688;649
852;867
414;468
349;6
441;199
956;703
617;547
17;584
442;754
502;125
626;665
445;391
9;117
883;732
438;112
968;750
334;84
371;845
656;532
172;28
938;973
2;131
645;774
918;282
62;8
322;853
907;536
656;145
769;799
66;508
548;766
