3081;597
2453;848
547;2187
709;1174
5065;5003
3169;4497
220;5689
6769;7433
8047;2052
6837;6768
5203;5984
43;706
3814;1950
269;1477
5039;5322
6565;5480
943;1954
5797;9384
5637;5627
3671;4452
100;1358
5387;5060
5781;5812
7757;9239
1966;1965
2407;6152
5851;6181
5965;5701
4216;6364
135;3240
980;686
4103;9728
6253;8130
156;5294
2904;7689
3822;3225
4747;4698
5897;111
1273;164
4390;4536
147;5127
4845;9221
1256;2505
7716;196
7817;5689
4854;6105
9264;9650
8189;744
3595;7976
1878;7034
7034;5804
9398;646
6515;6754
626;5391
400;2906
4723;4492
5947;8296
3531;4782
5294;5294
212;32
9015;6410
7621;2741
742;8569
7531;6290
4225;4224
5797;870
4570;3126
667;197
697;9543
1387;1392
5007;7
5948;6301
8192;3419
4557;3966
529;2810
5327;5317
1427;159
6312;1370
7550;9102
519;2785
3789;1640
157;796
719;89
7311;2463
7453;6807
7562;5060
5011;6261
1575;4075
1406;657
867;9029
656;50
314;8555
2814;3127
2237;2316
6897;6126
9001;7506
5039;7539
8223;8210
2781;2578
2208;2374
5121;688
8038;5373
7512;2659
3800;3789
5056;376
187;5244
5842;3767
3771;1350
3768;1287
4866;7210
2891;5080
343;5404
6250;7521
8553;2918
8927;2364
3376;8690
691;3391
2061;1129
6147;8629
5963;6256
2734;3674
4067;1329
6429;692
2164;1379
4214;6801
5086;7584
2506;8
8928;8772
7301;7447
976;2815
4414;3190
6662;1349
352;351
5054;2981
9102;2546
1291;3929
3058;4348
7302;5080
2035;1878
1446;6428
5633;4388
2823;7661
652;7130
5278;7722
6357;5254
783;0
6797;1523
2531;7864
4580;9424
282;2038
3908;3928
478;704
5703;2265
9017;2693
2349;6718
1543;6447
4601;226
87;1329
1540;872
9281;3984
2197;1924
744;731
1405;6952
2493;9944
7473;6385
5237;5881
1886;33
744;1222
2064;9884
3401;8817
86;2581
5469;6602
4822;4022
881;544
6331;312
200;2773
5783;5629
65;5313
6062;4079
1445;5507
370;7619
1427;6418
264;98
6286;6311
5910;5743
3845;2590
7843;5694
9112;4095
6573;6577
329;325
729;28
6661;5527
8382;8204
3515;3841
7196;334
1578;9228
9290;6428
5808;193
4406;9552
425;1584
197;2384
2776;2956
2366;5543
3623;8391
3115;2672
5600;7993
5014;5750
304;577
6672;6713
7213;7827
4058;2712
8479;8074
4582;8826
1497;1328
1768;1872
5743;6960
1042;3191
6608;6686
2503;4168
1266;5018
3437;3146
3771;7690
6563;5391
7662;2659
2001;3582
8753;3861
8216;4172
26;1275
5215;1467
4223;4575
941;486
6457;5062
3267;42
1071;2390
5085;3161
5012;49
6273;9281
7680;5206
5407;5328
6672;1809
6262;5015
9007;1940
2842;347
3031;7559
3235;1976
1295;1446
5596;5089
2277;3527
3438;4882
8361;3622
2;5198
2361;818
7584;5240
469;1070
4693;7715
8283;8242
5823;5698
3913;3796
201;4026
6990;9518
9391;9713
1994;6797
5667;5823
212;199
9361;5981
1719;4229
7071;6445
7776;9765
3838;1660
9182;4258
9080;7830
700;876
7759;874
5099;5079
6250;6881
88;1084
2087;6887
56;323
8;8405
1731;3986
9240;4005
5134;286
3812;4442
1098;6216
8249;8562
5100;509
9659;5162
8800;7003
2037;9694
3750;186
5124;5436
3171;6914
5629;7
1956;5872
488;3046
5402;5397
1969;114
1267;1735
5079;4483
6251;6722
5545;5974
5666;5703
697;1898
3156;2536
2630;3909
31;69
665;981
28;5709
6467;5283
993;517
393;430
6172;1182
7546;7502
1650;1754
5931;5530
6486;9611
2388;5106
629;1274
3450;1151
2000;2274
2373;1588
2826;7130
474;469
7053;1095
3;3283
3187;742
5372;7571
5893;3372
691;366
4514;4515
938;953
9601;7088
5146;5607
2923;4772
8829;8790
2366;1056
2451;4786
19;5047
7257;1165
4539;1207
7749;8056
6285;2842
7083;7220
9487;2922
5055;3177
5179;5809
5313;21
4114;7628
5414;9164
2198;2825
475;5571
2625;1336
5760;5130
5011;1888
485;870
5318;26
21;2481
5692;8182
2860;3439
6524;1840
6427;9010
664;205
2521;1271
6613;5080
1253;184
2266;4240
3314;71
1284;3616
3282;4844
5022;5837
2939;2851
5097;5717
333;22
2941;8479
6438;4045
8396;5828
7908;556
8599;3443
1573;1817
5730;5020
157;274
1119;8620
2468;837
6329;6505
362;1327
1775;523
6292;7395
1261;6
739;646
9466;6889
2313;2274
520;5517
4848;2296
7573;6458
4042;9002
3829;1344
231;3278
5786;8755
2232;847
4513;4983
2900;3550
2676;186
3125;4571
2892;1649
1412;3287
8125;8156
632;3329
4418;4676
2141;1203
4016;5247
9122;7872
1699;1606
1360;1985
3796;1304
6252;6721
3953;7506
6466;6633
3126;4542
4621;1546
507;5510
3504;4520
5841;8938
6022;8591
2044;625
891;5818
2067;2205
8205;7738
1886;2041
474;3013
1373;667
11;1076
7003;9778
260;1247
7044;5168
964;1047
79;2579
9556;3150
1835;2707
7804;2580
255;578
3848;3853
1915;8461
5593;5391
89;756
682;3177
8134;750
5666;1296
9172;1662
5088;2594
7624;2630
3131;714
7585;2500
7780;5220
979;457
8197;5062
718;721
2228;2424
7966;7961
3906;2539
2309;548
6110;6094
869;1850
1080;450
2750;8131
4849;1875
1057;1184
5911;1995
489;66
2910;546
730;1001
240;704
8516;9765
3866;3844
5217;5758
79;1339
1793;2417
9350;8946
255;4532
5239;2780
2992;2855
7677;6434
7153;9962
1684;3561
5060;8213
3955;4444
1592;1789
7012;4435
680;55
2589;5236
1652;915
5770;5736
3438;3477
8293;8214
7600;9718
1150;3609
969;5852
6419;2864
8174;4752
22;20
1551;2097
5461;5422
363;1283
7214;9147
2147;1986
5352;4365
9953;5109
7012;6734
459;9602
1588;1406
411;1640
6551;7176
7906;7605
9763;7227
6675;3880
353;8053
4391;4107
3856;2547
727;24
6367;1360
1340;1672
2068;4402
4643;4007
4308;4151
2726;5074
9009;3387
5851;8401
9466;8752
910;832
1216;5566
156;791
3166;400
5402;5344
5585;6731
5329;420
1148;1099
8870;7010
3760;3761
6272;5651
3907;7701
5242;6340
6878;9593
2903;716
5070;109
40;767
4563;2209
158;3285
9619;8985
2954;2310
3073;4370
8778;6780
7931;7844
3318;1560
1087;1193
2761;1258
2740;6554
398;3830
3576;8580
2526;9625
6377;401
5325;1
2650;2552
346;3763
804;277
160;1408
3228;113
1029;2900
5383;5032
256;2522
6561;6847
583;427
6436;6350
3161;3130
4265;4109
1366;3785
374;3789
8536;6201
718;89
3012;4184
456;958
9475;8906
3986;3908
2234;3454
6644;6681
1177;469
509;8009
3829;429
1147;830
753;7027
3517;5703
7829;8443
4674;5606
3800;4146
963;6793
591;1139
9844;8486
10;5312
3864;2547
6477;1148
2350;474
6349;1349
6740;1718
6349;6964
5715;1963
8221;5640
1421;9262
6483;6463
782;2158
2546;3182
7930;5273
7571;9289
1626;85
7053;5843
83;422
6057;980
7894;7865
2695;8816
1575;403
6310;1271
5864;5898
7234;432
174;2081
1340;5078
333;89
944;3606
2661;2538
714;4814
11;1887
7190;6648
855;1236
1616;4570
554;360
6244;6019
960;150
4298;6827
2590;3838
1153;3632
3148;3194
1964;30
6255;6
6573;6602
4415;626
1052;719
4084;1748
324;9855
7692;9019
3922;1463
396;4307
215;1348
9883;5667
3413;3291
4737;4112
7598;295
4162;4072
2773;2754
2940;2813
4682;2033
5072;5765
6138;7998
8780;2706
4705;4311
706;662
5685;99
7081;5993
5631;2506
900;1906
6562;1271
51;5004
5745;5061
1280;3939
5067;354
2955;3189
5670;4400
79;90
9395;8772
3205;7113
4224;2608
2866;3010
1897;2127
1707;381
447;47
8214;3137
26;44
1347;1665
8994;9533
4422;3813
1335;1643
124;120
717;8372
5249;5245
7929;9186
3037;1260
382;2545
5431;412
342;9179
6015;3678
5134;5136
3484;8211
2190;6605
2929;5376
9821;7243
181;6289
7724;9359
7282;7271
8516;9742
140;8211
9816;8259
6174;2195
6942;692
104;1276
5318;314
5125;5066
5821;6310
648;4559
1525;9023
9692;1565
9771;8598
2542;3516
1970;201
1330;6993
5557;5088
2539;4480
6171;6017
3997;1332
2603;3105
9103;9612
5026;2858
7188;5510
255;859
1651;88
150;7843
3140;5444
9848;7818
5642;5866
8101;5285
3513;2564
8841;1263
1718;1778
3216;3235
1348;1958
2893;1043
5016;1043
6925;1646
23;1311
8155;4723
1906;5658
7511;8528
646;684
5066;134
327;242
1978;3272
7815;2503
894;6416
7654;7030
6260;1724
2253;2214
3757;5514
174;174
6087;652
2483;1205
666;2375
4241;3791
1419;6258
3099;1800
4543;2630
6370;9571
2376;4846
8823;8822
4532;9619
1758;1719
7415;1976
54;1267
798;1125
2032;2750
5582;6873
2949;103
8690;7533
3133;4069
4688;8127
5163;813
5974;2069
6465;5491
5157;1114
1888;662
5713;6965
2166;1413
7571;62
6409;1099
2911;1275
4517;4332
7857;7501
885;914
6617;2843
3303;2199
5432;2856
8928;3754
551;7956
5665;5982
8920;9290
3796;3204
2352;3167
9182;9809
305;5053
100;1341
5313;7815
4093;4098
222;3807
788;4615
5211;7546
2205;794
5481;5411
5343;5411
5639;5638
7;816
5000;1808
3299;3678
429;122
2547;836
6262;30
5393;2813
9235;7590
5699;5207
413;4474
1888;3763
96;89
1330;1877
5129;9668
696;7717
465;543
9630;9396
9426;8957
8933;9697
1593;9707
6681;1335
835;1484
334;12
6954;7150
1563;6251
9767;4474
796;1108
7037;9376
3761;2672
742;907
6253;9770
479;3780
6267;13
559;5568
7716;7560
473;5156
2633;7723
2501;899
2381;6130
114;3825
4085;4124
4063;1739
4026;1477
8807;3259
744;626
62;6305
4312;637
723;5557
499;543
2112;9532
2660;4065
7429;403
3007;7968
2813;4693
9945;5178
2329;9494
315;353
7443;7190
9066;8556
7482;6784
4691;9393
8542;4382
1364;703
2097;1981
7388;2112
1172;4765
1315;1407
9412;1911
1319;1315
2950;4185
9097;3783
115;8557
1335;5391
5976;9860
3684;3196
4596;2718
3929;1741
5045;1297
7699;831
3484;5356
1340;3762
2018;1349
2598;462
158;23
4271;2669
1418;4328
6177;5749
6006;5342
8132;7501
1288;338
1905;1271
4241;2677
132;8528
1331;1643
1359;9575
3838;4074
9900;7985
1954;118
5831;7237
1350;3839
1763;221
613;3660
5881;5896
7236;3604
6032;6149
8297;8532
5702;8201
106;397
366;318
2557;537
9903;4971
802;642
216;5200
2740;1051
1254;1878
2688;3753
586;577
92;6652
2571;2721
627;8213
2562;2640
8987;9163
196;5163
9244;9865
1780;3821
1489;6330
4804;4865
7434;1955
6601;6562
6562;3047
5333;5348
403;9158
7086;2672
4218;4417
413;345
9771;4705
3364;45
2522;2522
2751;5
2623;7623
5035;5342
3817;2547
9531;9249
187;2513
4426;3332
5319;312
812;7679
5645;8196
1997;1985
4263;4888
5012;7045
5157;8956
5003;119
44;202
1030;250
7277;9768
184;4245
2460;1066
6875;8770
8287;4411
1268;6909
1412;2071
76;8182
5079;6061
124;140
1450;1250
1258;3448
455;458
7311;5339
98;1521
4385;8838
1809;285
3693;2209
242;5184
6423;171
2184;8904
5296;305
1669;6
8930;7694
2071;9297
1251;6656
6731;4220
4023;4026
6306;55
8252;6152
8167;8138
1134;5468
569;3444
9707;2530
4390;2896
7896;1344
5036;5250
5002;7505
1835;1681
4043;1273
743;207
5821;49
157;211
1681;6640
6033;5081
1741;8448
3463;2533
2245;8148
1675;2027
5699;2076
412;1818
977;807
1740;4218
1422;9685
9816;1837
6056;3713
754;782
1312;1938
4398;3933
3629;3474
3917;7063
2971;474
6450;6255
2520;1568
1645;6802
9368;9549
8107;6704
8782;8772
5963;9067
1272;783
1257;5319
13;685
1887;5798
5397;7345
7675;2672
7520;3125
5319;5548
7746;4000
5007;645
4376;1564
8891;1535
6361;5099
817;5428
4070;3019
5864;2657
3213;2510
3781;3816
628;23
4717;1002
4195;4155
9453;708
4537;3938
6757;2411
2835;2527
548;6057
637;5674
3443;8492
5218;5194
2076;3917
1985;4141
4279;7193
952;313
4190;1702
4023;4531
6536;1329
316;6486
2619;3088
6534;1400
9263;8879
7611;9388
5658;8596
3750;3781
4642;973
6883;2024
937;2265
5544;76
4063;8128
9225;5312
86;5711
802;851
7217;8472
2127;5096
5286;9230
9700;4212
5630;172
5626;7188
5021;5669
4023;4619
7343;2043
2822;2520
2668;1407
1409;1250
3181;807
3165;4776
245;4016
656;193
20;11
9785;9699
7066;5801
1445;3795
3789;4347
7656;9239
3152;3696
9518;7619
4065;5486
1740;494
7422;3526
2022;4395
2194;1608
3753;3763
822;7034
2200;1966
3066;9200
5326;1127
662;583
6351;7546
1332;5112
3296;5669
5274;269
6926;7005
6280;6320
1485;1485
3088;3090
2538;2526
3399;3174
2857;2821
1605;5042
1405;1404
1379;756
1414;162
5005;9156
1651;4152
5869;3551
6724;6486
1496;8294
1721;2196
8125;625
5388;9704
7679;9045
3776;6646
7666;7656
5091;7776
7345;2031
2;5033
3834;3791
5392;5548
5111;5778
7993;7344
1046;3838
5359;2486
5025;5517
3477;480
2505;3750
3770;8919
5813;855
6172;3594
6917;1879
2444;1866
6154;3187
686;5687
1931;357
8301;7705
1094;5235
9724;9718
3941;3971
8729;3297
6320;8970
1704;1704
5853;5182
5898;7135
1353;1330
7048;9587
6370;1917
6271;6252
5116;6434
3783;1621
8137;5662
4425;9893
5219;7719
3914;2672
2544;8952
3397;4443
3294;5056
1299;2
3235;4629
7511;2835
3802;2531
8042;8644
6257;6414
5006;645
7755;420
3688;3996
173;8308
704;206
4484;2013
4088;6568
1760;6873
8489;9694
65;769
845;200
2676;197
9553;8845
1018;554
7833;5411
102;46
5236;5236
1285;1882
2599;6646
7033;6145
2340;5974
3623;8313
8250;8172
7115;5109
6074;5293
9534;8783
4289;879
1378;1454
6457;52
3469;3127
8135;9375
1563;5625
4542;1227
1642;30
7605;314
3196;3201
2516;2503
3130;7017
61;66
3299;8450
1720;2033
8400;3399
5034;7537
9804;5119
3135;3135
3794;1265
4743;4576
515;1837
9039;5679
1965;10
4356;7988
2662;5274
100;428
8151;8318
2004;4150
6399;1260
5937;7189
3639;3816
4004;4016
9517;9570
352;967
6611;7047
5499;3289
113;1640
5172;3131
1455;176
2105;2090
312;479
5314;7383
2923;1036
7619;2639
567;5317
5548;5012
7167;882
7590;8154
657;813
2650;4162
3243;3204
1892;5114
4066;3755
902;4963
5152;1998
1417;1719
8055;8366
2849;2857
2652;31
2057;2437
177;533
1587;6331
2897;403
195;822
7983;9075
4629;8234
1817;1797
9;5046
227;583
999;963
5910;5228
401;8492
98;100
6806;6847
7532;9483
1772;1694
215;725
2591;4231
762;412
3024;4114
1466;2689
3370;2023
5194;827
3756;549
2811;797
1681;1646
5742;5086
3311;8449
4063;3788
518;286
5247;1496
523;451
4801;4797
5313;7203
3615;784
3450;2581
3145;5339
5749;5133
7509;8753
5762;762
208;2119
3096;2940
643;2273
9127;57
9289;3362
4433;5680
3068;1504
6242;8087
7890;7542
23;5648
5971;109
2672;2740
3263;2896
5;2837
8158;22
1726;2678
2582;7582
2696;5042
98;6485
7745;8848
1;1437
3125;2555
1544;695
4493;4496
7844;7885
400;5511
9552;9478
5115;153
1784;1861
1637;2857
238;177
1876;628
1344;1807
2588;2556
5442;9221
6409;6899
943;359
9457;4467
5430;6174
345;2825
5016;3141
637;5681
5017;5042
26;808
7705;7854
5714;1
7695;3295
1641;3448
9429;6404
6250;5646
626;665
1775;353
373;6311
9397;2682
3891;2923
401;2227
3359;4610
1135;2073
330;4070
1162;676
5875;5738
6911;961
7238;9427
1583;1282
4489;4334
6686;9005
45;690
982;5788
9358;2768
5007;5335
3487;4742
3540;8006
880;218
3106;1456
1300;1427
5963;5611
2116;6695
6984;4450
8805;6593
1380;2181
3731;3165
8866;6385
5734;5636
88;3869
3234;244
2429;5047
9177;9859
3789;156
8605;2836
3208;9478
5158;179
2531;81
9562;7140
8203;664
9923;2866
642;5725
61;118
2217;3457
6119;958
1631;1572
630;4478
4102;3790
6597;5348
2187;5392
7600;9302
5289;7615
3074;5428
841;5519
5028;5646
2524;2508
8894;5135
473;1687
1877;2043
4191;3855
206;3955
2590;5403
1291;9416
7638;5416
3790;3824
3059;3057
3874;4023
311;921
3765;2516
172;6427
5088;3909
2339;2495
1331;1291
8225;2580
7431;2480
163;2594
2668;5010
7125;7041
8068;471
3057;4966
5007;2545
7861;4151
5850;3306
5162;5801
5282;5638
98;421
1300;1417
1290;1294
7897;8283
2945;2634
8809;8164
6427;50
547;7780
1836;4232
8783;8787
5676;5680
5007;5191
1664;1277
1440;2032
3194;459
713;566
2757;2736
200;2619
6903;6888
1143;988
8672;508
1451;2742
2501;3437
5703;6015
5373;5910
9525;7313
5511;7953
1384;1448
1935;353
5215;5039
5137;713
3160;9380
31;2521
237;4179
3165;3243
1043;765
