user;userf;linkweight
989;219;0.7314814814814815
989;13;0.48765432098765427
989;171;0.4351851851851851
989;493;0.8950617283950617
989;937;0.34259259259259267
989;270;0.654320987654321
989;332;0.6728395061728395
989;985;0.7469135802469136
989;239;0.5030864197530864
988;824;0.6481481481481481
988;551;0.6759259259259259
988;137;0.4351851851851851
988;820;0.4629629629629629
988;740;0.6666666666666667
988;723;0.6296296296296295
988;900;0.6481481481481481
988;703;0.5555555555555556
988;555;0.462962962962963
988;709;0.40740740740740744
988;880;0.6481481481481481
988;691;0.5185185185185186
988;901;0.3055555555555557
988;238;0.5648148148148147
988;863;0.4814814814814815
987;956;0.2685185185185185
987;694;0.6944444444444444
987;604;0.4444444444444444
987;698;0.5308641975308641
987;425;0.41666666666666663
987;612;0.5864197530864197
987;737;0.7407407407407407
987;110;0.25617283950617287
987;596;0.537037037037037
987;438;0.4783950617283951
987;499;0.43827160493827166
987;743;0.5216049382716048
987;964;0.46604938271604934
986;519;0.39814814814814825
986;709;0.2222222222222222
986;564;0.3641975308641975
986;205;0.27469135802469136
986;801;0.5339506172839505
986;856;0.3549382716049383
986;798;0.3148148148148149
986;959;0.7839506172839507
986;254;0.6265432098765432
986;485;0.31172839506172845
986;926;0.7839506172839507
986;498;0.7839506172839507
986;986;0.8765432098765432
986;129;0.31172839506172834
986;164;0.2993827160493826
986;885;0.2962962962962963
986;768;0.48456790123456783
986;943;0.30246913580246915
986;405;0.4598765432098765
986;994;0.3672839506172839
986;992;0.2808641975308642
986;949;0.3765432098765431
986;800;0.3179012345679012
986;776;0.3487654320987654
985;950;0.7592592592592593
985;703;0.6111111111111112
985;938;0.4320987654320988
985;6;0.4907407407407407
985;114;0.6481481481481481
985;973;0.5462962962962963
985;212;0.8703703703703703
985;831;0.4876543209876544
985;977;0.5524691358024691
985;693;0.5895061728395061
985;339;0.5092592592592593
985;953;0.8611111111111112
985;354;0.404320987654321
985;400;0.29320987654320985
985;911;0.691358024691358
985;861;0.29320987654320996
985;104;0.5617283950617284
985;478;0.7037037037037037
985;367;0.49691358024691357
985;927;0.49691358024691357
985;204;0.6635802469135802
985;989;0.7469135802469136
984;597;0.23765432098765427
984;941;0.7037037037037037
984;305;0.5246913580246914
984;877;0.558641975308642
984;937;0.2808641975308641
984;975;0.42901234567901236
984;734;0.45679012345679015
984;249;0.5246913580246912
984;211;0.404320987654321
984;704;0.4814814814814815
984;391;0.38888888888888895
984;583;0.7253086419753088
984;218;0.5277777777777777
984;333;0.42592592592592604
984;490;0.6234567901234568
984;617;0.7006172839506173
984;735;0.7160493827160495
984;828;0.558641975308642
984;337;0.43827160493827166
984;343;0.3271604938271605
984;484;0.5185185185185186
984;923;0.7253086419753088
984;455;0.2777777777777779
984;236;0.40740740740740744
984;810;0.4814814814814814
984;963;0.40740740740740744
984;487;0.40740740740740744
984;676;0.2962962962962963
984;740;0.6666666666666667
984;469;0.404320987654321
984;797;0.537037037037037
984;922;0.5925925925925927
984;375;0.5308641975308641
984;207;0.441358024691358
984;412;0.5370370370370371
984;984;0.8734567901234568
984;859;0.7253086419753088
984;172;0.6975308641975309
983;208;0.5555555555555556
983;473;0.26543209876543206
983;787;0.5895061728395061
983;982;0.4320987654320988
983;598;0.36111111111111116
983;65;0.4320987654320988
983;469;0.4135802469135803
983;382;0.42592592592592593
983;419;0.5030864197530864
983;960;0.7654320987654321
983;479;0.4691358024691358
982;732;0.5895061728395061
982;851;0.787037037037037
982;983;0.4320987654320988
982;515;0.3487654320987654
982;995;0.3302469135802468
982;482;0.5987654320987654
982;965;0.4320987654320988
982;166;0.5154320987654321
982;250;0.4814814814814814
982;791;0.33333333333333337
982;840;0.8395061728395061
982;182;0.5154320987654321
982;443;0.7314814814814814
982;640;0.40740740740740733
982;222;0.49691358024691357
982;944;0.7222222222222223
982;749;0.5
982;576;0.5925925925925926
982;661;0.7191358024691359
982;982;0.8703703703703703
982;980;0.7222222222222223
982;979;0.5339506172839508
981;825;0.5709876543209877
981;392;0.345679012345679
981;888;0.3148148148148149
981;980;0.30246913580246926
981;448;0.4444444444444444
981;311;0.4506172839506173
981;801;0.5987654320987654
981;481;0.5185185185185186
981;466;0.462962962962963
981;786;0.7469135802469136
981;497;0.8487654320987654
981;863;0.9382716049382716
981;285;0.617283950617284
981;62;0.4320987654320988
981;247;0.41666666666666663
981;356;0.4506172839506173
981;721;0.6481481481481481
980;970;0.6512345679012346
980;722;0.5679012345679013
980;695;0.5925925925925926
980;731;0.5709876543209875
980;446;0.5895061728395061
980;618;0.4814814814814814
980;981;0.30246913580246926
980;863;0.43827160493827166
980;990;0.3734567901234568
980;324;0.5617283950617283
980;824;0.6790123456790124
980;701;0.5339506172839505
980;340;0.37962962962962965
980;263;0.5925925925925926
980;347;0.5185185185185186
980;500;0.5185185185185184
980;730;0.4691358024691358
980;130;0.42592592592592593
980;857;0.7037037037037037
980;448;0.7222222222222222
980;188;0.5277777777777778
980;222;0.6203703703703705
980;793;0.4135802469135803
980;974;0.6049382716049383
980;293;0.4907407407407408
980;479;0.5771604938271604
980;982;0.7222222222222223
979;346;0.3734567901234568
979;915;0.654320987654321
979;33;0.8580246913580247
979;667;0.6944444444444444
979;814;0.4691358024691358
979;128;0.4012345679012346
979;719;0.7253086419753086
979;558;0.7253086419753086
979;850;0.5617283950617284
979;675;0.6358024691358024
979;474;0.8364197530864197
979;242;0.7160493827160495
979;415;0.712962962962963
979;971;0.7469135802469136
979;982;0.5308641975308641
978;751;0.441358024691358
978;49;0.5462962962962963
978;916;0.4876543209876544
978;711;0.7469135802469136
978;776;0.6512345679012346
978;728;0.5030864197530864
978;695;0.5
978;228;0.691358024691358
978;820;0.3395061728395061
978;705;0.845679012345679
978;839;0.38888888888888895
978;343;0.4814814814814814
978;854;0.2623456790123456
978;353;0.5586419753086419
978;291;0.5679012345679012
978;906;0.5648148148148149
978;614;0.44753086419753074
978;664;0.8395061728395061
978;635;0.8240740740740741
978;814;0.2407407407407408
978;412;0.5339506172839508
978;937;0.29320987654320985
978;849;0.441358024691358
978;135;0.30246913580246926
978;133;0.691358024691358
978;948;0.7314814814814815
977;478;0.6296296296296295
977;617;0.6049382716049383
977;728;0.5432098765432098
977;591;0.6049382716049383
977;409;0.7160493827160495
977;985;0.5493827160493827
977;968;0.7160493827160495
977;105;0.5030864197530864
977;931;0.3641975308641975
977;976;0.6265432098765432
977;892;0.6388888888888888
977;218;0.2592592592592592
977;290;0.6049382716049383
977;95;0.3950617283950617
977;726;0.48456790123456794
977;951;0.5524691358024691
976;790;0.5432098765432098
976;105;0.4907407407407408
976;531;0.45679012345679015
976;743;0.5216049382716048
976;203;0.6604938271604938
976;727;0.4444444444444443
976;383;0.3456790123456791
976;259;0.2716049382716049
976;734;0.7006172839506173
976;562;0.4444444444444443
976;230;0.6790123456790124
976;290;0.5555555555555556
976;969;0.5493827160493827
976;351;0.558641975308642
976;539;0.6604938271604939
976;977;0.6296296296296295
976;964;0.46604938271604934
976;222;0.462962962962963
976;228;0.6944444444444444
976;408;0.4444444444444444
976;914;0.8148148148148148
976;884;0.40740740740740744
976;851;0.4722222222222222
976;552;0.4598765432098766
976;945;0.6172839506172839
976;915;0.5216049382716048
975;881;0.712962962962963
975;240;0.712962962962963
975;984;0.42592592592592604
975;349;0.6944444444444444
975;188;0.5185185185185186
975;927;0.3333333333333335
975;231;0.3580246913580247
975;871;0.5925925925925926
975;366;0.5648148148148148
975;543;0.4135802469135803
974;894;0.7962962962962963
974;750;0.38888888888888884
974;732;0.48456790123456783
974;448;0.42592592592592593
974;720;0.7808641975308642
974;937;0.26234567901234573
974;191;0.611111111111111
974;814;0.345679012345679
974;815;0.49691358024691357
974;349;0.5123456790123456
974;468;0.7654320987654321
974;898;0.4135802469135803
974;727;0.7808641975308642
974;809;0.2962962962962963
974;980;0.6049382716049383
974;881;0.4814814814814814
974;345;0.5740740740740741
973;939;0.5000000000000001
973;638;0.5000000000000001
973;938;0.38888888888888895
973;489;0.3950617283950617
973;223;0.5061728395061729
973;830;0.5555555555555556
973;864;0.5925925925925926
973;566;0.43827160493827166
973;552;0.47530864197530864
973;230;0.5432098765432098
973;950;0.4320987654320988
973;536;0.5987654320987654
973;222;0.2407407407407408
973;758;0.654320987654321
973;985;0.5432098765432098
973;141;0.5555555555555556
973;968;0.3950617283950617
973;473;0.38888888888888895
973;906;0.5
973;567;0.5925925925925926
973;731;0.2962962962962963
973;317;0.3456790123456791
973;750;0.37037037037037035
973;411;0.3950617283950617
973;849;0.40740740740740744
973;598;0.5925925925925926
973;927;0.40740740740740744
973;327;0.2222222222222222
973;692;0.6481481481481481
973;172;0.5308641975308641
973;84;0.3148148148148149
972;66;0.5740740740740741
972;748;0.5123456790123456
972;891;0.462962962962963
972;910;0.5401234567901234
972;489;0.8611111111111112
972;597;0.2962962962962963
972;293;0.6975308641975309
972;646;0.2685185185185186
972;851;0.6327160493827161
972;726;0.728395061728395
972;676;0.7962962962962963
972;468;0.4320987654320988
972;849;0.32407407407407396
972;98;0.4135802469135803
972;970;0.5740740740740741
972;226;0.2592592592592593
972;916;0.6296296296296295
972;442;0.462962962962963
972;687;0.37962962962962965
972;693;0.6574074074074074
972;218;0.33333333333333337
972;711;0.7777777777777778
972;707;0.8611111111111112
972;879;0.33950617283950624
972;285;0.2777777777777779
972;158;0.6882716049382716
971;468;0.7376543209876543
971;846;0.7530864197530864
971;235;0.6234567901234567
971;102;0.6296296296296295
971;940;0.7530864197530864
971;690;0.5
971;484;0.8209876543209876
971;501;0.6975308641975309
971;282;0.9506172839506173
971;968;0.9506172839506173
971;782;0.462962962962963
971;875;0.75
971;415;0.8333333333333334
971;659;0.7530864197530864
971;783;0.691358024691358
971;970;0.5555555555555556
971;979;0.7469135802469136
970;980;0.6512345679012346
970;475;0.4444444444444444
970;62;0.595679012345679
970;441;0.6820987654320987
970;33;0.4444444444444444
970;455;0.5648148148148149
970;784;0.521604938271605
970;801;0.48456790123456783
970;197;0.49382716049382713
970;855;0.5771604938271605
970;848;0.6018518518518519
970;972;0.5740740740740741
970;297;0.5771604938271605
970;492;0.46604938271604945
970;438;0.6141975308641976
970;908;0.521604938271605
970;230;0.5802469135802468
970;800;0.6141975308641976
970;689;0.42592592592592604
970;737;0.34259259259259256
970;970;0.8765432098765432
970;938;0.40740740740740744
970;236;0.47530864197530864
970;971;0.5555555555555556
970;345;0.5833333333333334
970;605;0.45679012345679015
970;503;0.33333333333333337
970;610;0.4043209876543209
970;597;0.33950617283950624
969;503;0.47530864197530864
969;393;0.5648148148148148
969;880;0.6388888888888888
969;2;0.5092592592592593
969;484;0.4907407407407408
969;63;0.5987654320987654
969;719;0.6728395061728396
969;596;0.75
969;384;0.45679012345679004
969;243;0.6728395061728396
969;562;0.6388888888888888
969;976;0.5462962962962963
969;298;0.6481481481481481
969;160;0.48765432098765427
969;550;0.6851851851851851
969;13;0.5987654320987654
969;947;0.7222222222222222
969;968;0.5617283950617284
969;691;0.6419753086419753
969;468;0.654320987654321
969;375;0.49382716049382713
969;727;0.6388888888888888
969;502;0.611111111111111
969;737;0.4351851851851851
969;219;0.6759259259259259
969;821;0.75
968;827;0.5617283950617284
968;845;0.6172839506172839
968;49;0.7469135802469136
968;110;0.6358024691358024
968;227;0.728395061728395
968;750;0.5030864197530864
968;726;0.5432098765432098
968;445;0.4814814814814814
968;483;0.8364197530864197
968;78;0.5401234567901234
968;472;0.4691358024691358
968;667;0.5154320987654322
968;862;0.6358024691358024
968;455;0.3549382716049383
968;172;0.6265432098765432
968;474;0.8580246913580247
968;466;0.4691358024691358
968;211;0.43827160493827166
968;784;0.5524691358024691
968;557;0.8580246913580247
968;680;0.4814814814814814
968;940;0.6172839506172839
968;977;0.7160493827160495
968;97;0.6296296296296295
968;973;0.3950617283950617
968;885;0.5617283950617284
968;971;0.9506172839506173
968;922;0.558641975308642
968;160;0.35185185185185186
968;722;0.6728395061728395
968;129;0.3580246913580247
968;406;0.5771604938271605
968;969;0.5617283950617284
968;923;0.6172839506172839
968;815;0.5030864197530864
968;320;0.462962962962963
968;187;0.35185185185185186
968;222;0.3734567901234568
968;793;0.44444444444444453
968;456;0.4444444444444444
968;625;0.5617283950617284
968;601;0.8209876543209876
968;843;0.654320987654321
968;952;0.5617283950617284
968;607;0.3364197530864198
968;190;0.3765432098765432
968;595;0.5030864197530864
968;375;0.5246913580246914
968;783;0.595679012345679
968;566;0.4691358024691358
968;125;0.5401234567901235
968;687;0.5401234567901235
967;243;0.7839506172839507
967;147;0.4444444444444443
967;961;0.5401234567901235
967;949;0.845679012345679
967;824;0.5401234567901234
967;399;0.4444444444444443
967;245;0.6481481481481481
967;88;0.5709876543209877
967;588;0.7962962962962963
967;634;0.8271604938271605
967;960;0.4907407407407408
967;764;0.4814814814814814
967;717;0.38888888888888884
966;466;0.49382716049382713
966;852;0.8333333333333333
966;949;0.7901234567901234
966;450;0.5679012345679013
966;400;0.2962962962962963
966;888;0.7345679012345678
966;770;0.537037037037037
966;941;0.7407407407407407
966;388;0.5555555555555556
965;899;0.41666666666666663
965;334;0.537037037037037
965;843;0.5679012345679012
965;794;0.6666666666666667
965;312;0.4814814814814815
965;953;0.5833333333333333
965;340;0.7685185185185186
965;982;0.4320987654320988
965;714;0.6944444444444444
965;833;0.5833333333333333
965;711;0.42592592592592593
965;389;0.5617283950617284
965;147;0.4135802469135803
965;383;0.5679012345679013
965;387;0.654320987654321
965;910;0.3364197530864197
965;945;0.5185185185185186
965;703;0.462962962962963
965;59;0.4876543209876544
964;833;0.5740740740740741
964;671;0.45679012345679004
964;703;0.3858024691358025
964;390;0.2901234567901235
964;590;0.5462962962962963
964;169;0.4537037037037037
964;477;0.6203703703703705
964;836;0.5709876543209877
964;378;0.23456790123456794
964;963;0.46604938271604934
964;713;0.5216049382716048
964;464;0.4907407407407408
964;976;0.46604938271604934
964;987;0.46604938271604934
964;329;0.47530864197530864
964;205;0.441358024691358
964;197;0.6697530864197531
964;133;0.43827160493827166
964;581;0.4012345679012346
963;697;0.5555555555555556
963;119;0.7006172839506173
963;268;0.7037037037037037
963;994;0.49691358024691357
963;870;0.47530864197530864
963;260;0.45679012345679015
963;713;0.8179012345679012
963;133;0.6790123456790124
963;277;0.14197530864197527
963;964;0.46604938271604934
963;945;0.6172839506172839
963;792;0.3549382716049382
963;711;0.7345679012345678
963;984;0.40740740740740744
963;641;0.595679012345679
963;213;0.6141975308641976
963;830;0.6882716049382716
963;953;0.4351851851851851
963;111;0.6141975308641975
963;459;0.712962962962963
963;495;0.4444444444444444
963;203;0.6604938271604938
963;330;0.4722222222222222
963;962;0.5740740740740741
963;603;0.4444444444444444
963;906;0.5740740740740741
963;734;0.7006172839506173
962;387;0.5740740740740741
962;587;0.5740740740740741
962;729;0.49382716049382713
962;939;0.42901234567901225
962;714;0.7253086419753086
962;574;0.7067901234567902
962;822;0.6234567901234567
962;993;0.45679012345679015
962;900;0.632716049382716
962;895;0.40740740740740744
962;962;0.8734567901234568
962;891;0.38888888888888884
962;888;0.7160493827160495
962;992;0.552469135802469
962;923;0.632716049382716
962;876;0.6172839506172839
962;704;0.7962962962962963
962;89;0.5740740740740741
962;963;0.5740740740740741
962;454;0.41975308641975306
961;500;0.42592592592592593
961;856;0.48456790123456783
961;851;0.48456790123456783
961;562;0.42901234567901225
961;703;0.7345679012345678
961;812;0.44444444444444453
961;385;0.2777777777777777
961;399;0.2777777777777777
961;463;0.345679012345679
961;653;0.5401234567901235
961;937;0.5401234567901235
961;954;0.44753086419753096
961;262;0.2993827160493826
961;949;0.5493827160493827
961;459;0.4104938271604939
961;967;0.5401234567901235
961;649;0.27160493827160503
961;930;0.5401234567901234
961;689;0.41975308641975306
961;855;0.26543209876543206
961;591;0.4876543209876544
961;182;0.33333333333333326
961;437;0.3302469135802468
961;758;0.4783950617283951
961;462;0.3672839506172839
961;453;0.2962962962962963
961;867;0.31172839506172834
961;957;0.6697530864197532
961;388;0.44444444444444453
960;944;0.48456790123456794
960;739;0.5030864197530864
960;958;0.4506172839506174
960;397;0.4320987654320988
960;895;0.28395061728395055
960;911;0.48456790123456794
960;776;0.5030864197530864
960;902;0.6018518518518519
960;702;0.4876543209876544
960;518;0.4320987654320987
960;925;0.5061728395061729
960;770;0.5462962962962963
960;983;0.7654320987654321
960;459;0.4814814814814815
960;322;0.5061728395061729
960;579;0.5401234567901234
960;334;0.5617283950617284
960;967;0.4907407407407408
959;705;0.4228395061728395
959;741;0.48765432098765427
959;647;0.46604938271604934
959;951;0.6141975308641976
959;443;0.35185185185185186
959;474;0.5030864197530864
959;328;0.4722222222222222
959;986;0.7839506172839507
959;734;0.441358024691358
959;910;0.7037037037037037
959;891;0.6203703703703705
959;84;0.5432098765432098
959;787;0.5617283950617284
959;947;0.5709876543209875
959;791;0.4104938271604939
958;192;0.4783950617283952
958;960;0.4506172839506174
958;254;0.4413580246913581
958;329;0.4814814814814815
958;712;0.48765432098765427
958;706;0.2962962962962963
958;146;0.49691358024691357
958;833;0.5833333333333333
958;584;0.4506172839506173
958;676;0.6574074074074074
958;454;0.44444444444444453
958;990;0.4506172839506174
958;650;0.5648148148148149
958;708;0.5524691358024691
958;458;0.5154320987654322
957;206;0.6481481481481481
957;392;0.5
957;176;0.4814814814814814
957;809;0.37037037037037046
957;833;0.7222222222222221
957;876;0.728395061728395
957;857;0.3456790123456791
957;125;0.6080246913580246
957;133;0.5524691358024691
957;953;0.7345679012345678
957;643;0.3672839506172839
957;442;0.5339506172839505
957;484;0.462962962962963
957;880;0.7438271604938271
957;17;0.5
957;927;0.4814814814814814
957;830;0.6975308641975309
957;896;0.6604938271604939
957;687;0.537037037037037
957;336;0.5740740740740741
957;397;0.5154320987654321
957;709;0.595679012345679
957;317;0.4012345679012346
957;702;0.5277777777777778
957;774;0.558641975308642
957;718;0.8549382716049383
957;441;0.5
957;422;0.441358024691358
957;585;0.7345679012345678
957;334;0.3672839506172839
957;691;0.5679012345679013
957;961;0.6697530864197532
957;895;0.5555555555555556
957;641;0.37037037037037035
957;707;0.4814814814814814
957;59;0.48765432098765427
957;53;0.37037037037037035
957;454;0.5123456790123457
957;699;0.7376543209876543
957;203;0.4598765432098765
956;861;0.462962962962963
956;987;0.2685185185185185
956;703;0.2962962962962963
956;376;0.5925925925925926
956;942;0.2592592592592592
956;336;0.462962962962963
956;735;0.35185185185185186
956;990;0.6759259259259259
956;323;0.5277777777777778
956;190;0.4907407407407408
956;465;0.6759259259259259
956;627;0.3055555555555556
956;877;0.6203703703703705
956;491;0.4537037037037037
956;33;0.35185185185185186
955;800;0.48765432098765427
955;766;0.6296296296296295
955;706;0.3456790123456791
955;444;0.6049382716049382
955;328;0.42592592592592593
955;578;0.7160493827160495
955;129;0.37037037037037035
955;211;0.42592592592592593
955;455;0.37962962962962954
955;946;0.8549382716049383
955;953;0.8611111111111112
955;894;0.7685185185185186
955;734;0.5925925925925926
955;28;0.48765432098765427
955;705;0.4537037037037037
955;943;0.7345679012345678
955;298;0.537037037037037
955;954;0.7808641975308642
955;709;0.46604938271604945
955;648;0.45679012345679015
955;440;0.6172839506172839
955;822;0.808641975308642
955;151;0.32407407407407396
955;942;0.6944444444444444
955;936;0.48456790123456794
954;715;0.7777777777777778
954;949;0.7592592592592593
954;831;0.5185185185185186
954;899;0.5895061728395061
954;392;0.38888888888888884
954;876;0.7839506172839507
954;954;0.8641975308641975
954;485;0.5740740740740741
954;892;0.6296296296296297
954;703;0.5308641975308641
954;704;0.611111111111111
954;493;0.654320987654321
954;961;0.44444444444444453
954;534;0.5987654320987654
954;532;0.537037037037037
954;196;0.8580246913580247
954;759;0.5617283950617284
954;438;0.49382716049382713
954;571;0.462962962962963
954;817;0.42592592592592604
954;841;0.6666666666666666
954;602;0.654320987654321
954;955;0.7777777777777778
954;79;0.37037037037037035
954;206;0.6450617283950617
954;696;0.7777777777777778
954;468;0.7006172839506173
954;771;0.2685185185185186
954;269;0.49382716049382713
954;517;0.8611111111111112
954;500;0.6296296296296295
954;833;0.7777777777777778
954;888;0.537037037037037
954;445;0.5370370370370371
953;585;0.8611111111111112
953;289;0.6697530864197531
953;188;0.5987654320987654
953;965;0.5802469135802469
953;957;0.728395061728395
953;266;0.5771604938271605
953;205;0.44753086419753085
953;79;0.5092592592592593
953;518;0.33950617283950624
953;234;0.5401234567901235
953;461;0.6697530864197531
953;330;0.3919753086419753
953;906;0.654320987654321
953;609;0.6358024691358024
953;570;0.7098765432098766
953;798;0.46604938271604945
953;878;0.5092592592592593
953;955;0.8580246913580247
953;245;0.654320987654321
953;922;0.654320987654321
953;437;0.6172839506172839
953;453;0.4907407407407407
953;985;0.8580246913580247
953;815;0.5802469135802469
953;875;0.7314814814814815
953;703;0.595679012345679
953;562;0.7469135802469136
953;49;0.6728395061728396
953;133;0.5061728395061729
953;707;0.42901234567901225
953;508;0.75
953;963;0.42901234567901225
953;943;0.728395061728395
953;691;0.691358024691358
953;650;0.8395061728395061
953;317;0.3734567901234568
953;895;0.6327160493827161
953;892;0.6574074074074074
953;391;0.4537037037037037
953;454;0.4876543209876544
953;80;0.4320987654320987
953;422;0.5617283950617284
953;893;0.44753086419753085
952;388;0.611111111111111
952;909;0.5
952;699;0.8302469135802469
952;819;0.48456790123456783
952;568;0.5925925925925926
952;208;0.6141975308641976
952;37;0.35185185185185186
952;820;0.5216049382716048
952;968;0.5617283950617284
952;692;0.8641975308641975
951;689;0.7530864197530864
951;820;0.5216049382716048
951;959;0.6111111111111112
951;326;0.5740740740740741
951;72;0.6296296296296297
951;937;0.46604938271604945
951;697;0.2592592592592593
951;732;0.5216049382716048
951;822;0.6975308641975309
951;316;0.5370370370370371
951;244;0.7870370370370371
951;722;0.7623456790123457
951;631;0.6141975308641976
951;635;0.6049382716049383
951;201;0.4444444444444443
951;670;0.35185185185185186
951;139;0.4629629629629629
951;757;0.3765432098765432
951;977;0.5555555555555556
951;593;0.6080246913580246
951;460;0.611111111111111
950;690;0.4691358024691358
950;187;0.4506172839506173
950;946;0.7469135802469136
950;700;0.5740740740740741
950;509;0.6327160493827161
950;577;0.6481481481481481
950;352;0.7253086419753086
950;321;0.7006172839506173
950;985;0.7592592592592593
950;562;0.6450617283950617
950;973;0.4320987654320988
950;943;0.611111111111111
950;289;0.6141975308641976
950;196;0.691358024691358
950;630;0.632716049382716
950;755;0.6512345679012346
950;716;0.7006172839506173
950;720;0.7006172839506173
950;247;0.5925925925925927
950;664;0.3950617283950617
950;851;0.5617283950617284
950;425;0.6141975308641976
950;824;0.4228395061728395
950;880;0.7561728395061729
950;513;0.7932098765432098
950;567;0.7006172839506173
950;168;0.4135802469135803
950;638;0.40740740740740744
950;942;0.6450617283950617
949;404;0.41975308641975306
949;388;0.5987654320987654
949;954;0.7623456790123457
949;826;0.8425925925925926
949;778;0.4135802469135803
949;814;0.382716049382716
949;630;0.7037037037037037
949;481;0.4012345679012346
949;324;0.35185185185185186
949;412;0.5617283950617284
949;200;0.6172839506172839
949;146;0.6172839506172839
949;387;0.5061728395061729
949;784;0.5617283950617284
949;633;0.7685185185185185
949;222;0.41666666666666663
949;528;0.5771604938271605
949;919;0.5648148148148148
949;62;0.6666666666666667
949;357;0.6574074074074074
949;961;0.5462962962962963
949;947;0.4814814814814815
949;8;0.5061728395061729
949;967;0.8425925925925926
949;262;0.3549382716049383
949;966;0.7870370370370371
949;638;0.5493827160493827
949;13;0.5061728395061729
949;573;0.5462962962962963
949;943;0.7160493827160495
949;844;0.75
949;668;0.42592592592592604
949;847;0.6759259259259259
949;256;0.2592592592592593
949;575;0.6141975308641976
949;435;0.521604938271605
949;764;0.44753086419753085
949;906;0.6388888888888888
949;699;0.7222222222222221
949;883;0.43827160493827166
949;162;0.4012345679012346
949;986;0.3734567901234568
949;822;0.7901234567901234
949;828;0.6759259259259259
949;889;0.7777777777777778
949;274;0.521604938271605
948;633;0.3487654320987654
948;521;0.3672839506172839
948;833;0.382716049382716
948;6;0.6481481481481481
948;691;0.3765432098765431
948;151;0.4228395061728395
948;471;0.7376543209876543
948;584;0.4722222222222221
948;915;0.3858024691358025
948;675;0.7191358024691358
948;815;0.36111111111111105
948;978;0.7314814814814815
948;839;0.28395061728395066
947;427;0.2808641975308641
947;76;0.41975308641975295
947;511;0.30555555555555547
947;81;0.5462962962962963
947;477;0.6265432098765432
947;885;0.6296296296296295
947;447;0.46913580246913567
947;750;0.5740740740740741
947;508;0.5462962962962963
947;887;0.4876543209876544
947;822;0.5555555555555556
947;857;0.40740740740740744
947;877;0.3456790123456791
947;448;0.611111111111111
947;566;0.5617283950617284
947;823;0.48456790123456783
947;713;0.5709876543209875
947;949;0.4814814814814815
947;703;0.32098765432098775
947;603;0.5154320987654321
