user;userf;linkweight
959;717;0.4351851851851851
959;510;0.4629629629629629
959;773;0.7777777777777778
959;10;0.4629629629629629
959;842;0.3333333333333335
958;954;0.8888888888888888
958;956;0.8888888888888888
958;968;0.41666666666666663
958;945;0.5833333333333333
958;917;0.2962962962962963
958;559;0.4814814814814815
957;439;0.2993827160493827
957;520;0.5679012345679013
957;329;0.3950617283950618
957;454;0.38888888888888884
957;610;0.4043209876543209
957;340;0.5030864197530864
956;878;0.40740740740740744
956;283;0.38888888888888895
956;958;0.8888888888888888
956;454;0.35185185185185186
956;216;0.41666666666666674
956;11;0.5185185185185184
956;334;0.4907407407407408
956;892;0.4907407407407407
956;524;0.37037037037037046
955;447;0.3487654320987654
955;971;0.6141975308641976
955;33;0.37037037037037035
955;953;0.6882716049382716
955;893;0.8734567901234568
955;318;0.3148148148148149
955;526;0.44753086419753074
955;653;0.4691358024691358
955;974;0.40740740740740733
955;425;0.47530864197530864
955;945;0.4783950617283951
955;377;0.5709876543209877
954;958;0.8888888888888888
954;925;0.42592592592592593
954;458;0.37037037037037046
954;457;0.37962962962962965
954;702;0.8888888888888888
954;454;0.35185185185185186
954;892;0.4907407407407407
953;289;0.4814814814814815
953;642;0.5370370370370371
953;895;0.6450617283950617
953;584;0.7561728395061729
953;203;0.4598765432098765
953;627;0.42901234567901225
953;751;0.5216049382716048
953;832;0.728395061728395
953;399;0.5771604938271605
953;955;0.6882716049382716
953;894;0.6882716049382716
953;453;0.6882716049382716
953;859;0.7623456790123457
952;608;0.314814814814815
952;629;0.38888888888888884
951;131;0.6296296296296298
951;80;0.4444444444444443
951;949;0.8703703703703703
951;635;0.4444444444444443
951;230;0.4537037037037037
951;585;0.4537037037037037
951;942;0.5555555555555556
951;74;0.7592592592592593
951;785;0.7222222222222222
950;963;0.5277777777777778
950;696;0.8580246913580247
950;854;0.4506172839506174
950;962;0.7469135802469136
950;642;0.2314814814814815
950;203;0.654320987654321
950;94;0.5061728395061729
950;919;0.3950617283950617
950;700;0.5030864197530864
950;391;0.7283950617283951
950;687;0.4320987654320988
950;888;0.6728395061728395
950;575;0.37037037037037035
949;824;0.5648148148148147
949;941;0.691358024691358
949;399;0.6975308641975309
949;701;0.691358024691358
949;566;0.7839506172839505
949;197;0.5740740740740741
949;920;0.6419753086419753
949;820;0.8209876543209876
949;951;0.8703703703703703
949;647;0.5987654320987654
949;274;0.34259259259259256
949;961;0.40740740740740744
949;841;0.8209876543209876
949;821;0.6728395061728395
949;658;0.44753086419753096
949;492;0.43518518518518523
949;742;0.6450617283950617
949;649;0.5339506172839505
949;437;0.521604938271605
949;316;0.691358024691358
948;73;0.5925925925925926
948;229;0.6666666666666666
948;687;0.36111111111111116
948;19;0.6111111111111112
948;907;0.5370370370370371
948;568;0.5555555555555556
948;448;0.44444444444444453
948;440;0.5462962962962963
947;833;0.4999999999999999
947;406;0.32407407407407407
947;437;0.4537037037037037
947;874;0.37037037037037035
947;717;0.4351851851851851
947;843;0.4722222222222222
947;371;0.6018518518518519
947;258;0.33333333333333337
947;65;0.5
947;314;0.32407407407407407
947;399;0.3333333333333335
947;574;0.4722222222222223
946;884;0.6574074074074074
946;283;0.712962962962963
946;878;0.4814814814814814
946;446;0.7746913580246914
946;128;0.37037037037037046
946;820;0.6265432098765433
946;472;0.42901234567901225
946;587;0.42592592592592604
945;937;0.2777777777777778
945;906;0.2808641975308641
945;875;0.35802469135802484
945;963;0.4783950617283951
945;6;0.5339506172839508
945;852;0.441358024691358
945;190;0.5524691358024691
945;958;0.5833333333333333
945;637;0.3549382716049383
945;879;0.5709876543209877
945;262;0.5
945;759;0.5185185185185186
945;955;0.4783950617283951
944;377;0.6419753086419753
944;468;0.8734567901234568
943;662;0.5679012345679013
943;385;0.6049382716049383
943;506;0.8734567901234568
943;732;0.8117283950617284
943;906;0.5771604938271604
943;545;0.6851851851851851
943;813;0.41975308641975306
943;163;0.31172839506172834
943;709;0.5
943;898;0.5555555555555556
942;63;0.6203703703703705
942;69;0.42592592592592604
942;641;0.5000000000000001
942;973;0.8641975308641975
942;941;0.617283950617284
942;951;0.5555555555555556
942;816;0.7222222222222221
942;942;0.8641975308641975
942;960;0.6481481481481481
941;949;0.691358024691358
941;875;0.558641975308642
941;575;0.5246913580246914
941;820;0.654320987654321
941;961;0.3333333333333335
941;937;0.5432098765432098
941;941;0.8580246913580247
941;455;0.558641975308642
941;442;0.4320987654320987
941;942;0.617283950617284
941;625;0.521604938271605
941;816;0.7407407407407407
941;441;0.5617283950617284
941;879;0.5246913580246914
941;707;0.6049382716049383
940;629;0.8641975308641975
940;448;0.41975308641975306
940;200;0.728395061728395
940;781;0.5216049382716048
940;817;0.6172839506172839
940;69;0.462962962962963
939;440;0.7067901234567902
939;143;0.787037037037037
939;437;0.7438271604938271
939;425;0.7191358024691359
939;349;0.7654320987654321
939;689;0.41975308641975306
939;709;0.6728395061728396
939;566;0.5030864197530864
939;845;0.5493827160493827
939;644;0.7808641975308642
939;992;0.5339506172839505
939;329;0.558641975308642
939;14;0.20679012345679015
939;250;0.8487654320987654
938;519;0.7623456790123457
938;462;0.6574074074074073
938;815;0.3271604938271605
938;605;0.5432098765432098
938;332;0.5
938;223;0.5277777777777778
938;578;0.5648148148148149
938;284;0.5771604938271605
938;710;0.6820987654320987
938;719;0.7098765432098766
938;313;0.7006172839506173
938;441;0.4876543209876544
938;853;0.46604938271604945
938;736;0.5277777777777778
938;690;0.574074074074074
938;875;0.44444444444444453
938;830;0.558641975308642
938;192;0.7777777777777778
938;469;0.4814814814814814
938;344;0.5740740740740741
937;945;0.2777777777777778
937;477;0.5432098765432098
937;575;0.3919753086419754
937;875;0.40740740740740744
937;625;0.5555555555555556
937;321;0.5246913580246914
937;931;0.5462962962962963
937;751;0.6574074074074074
937;941;0.5432098765432098
937;908;0.42592592592592604
937;347;0.34259259259259267
937;891;0.6574074074074074
937;328;0.537037037037037
937;701;0.5432098765432098
937;189;0.6358024691358024
937;641;0.5555555555555556
937;839;0.8641975308641975
937;422;0.6327160493827161
937;375;0.3641975308641975
937;254;0.5246913580246914
937;133;0.6358024691358024
937;445;0.5432098765432098
937;689;0.5462962962962963
937;674;0.5277777777777778
936;936;0.8888888888888888
936;265;0.37037037037037046
936;528;0.43518518518518523
936;412;0.36111111111111105
936;395;0.4537037037037037
936;967;0.8888888888888888
936;672;0.40740740740740733
936;972;0.34259259259259267
935;322;0.6203703703703705
935;311;0.43827160493827166
935;299;0.558641975308642
935;293;0.6975308641975309
934;918;0.20370370370370372
934;996;0.6018518518518519
934;169;0.4691358024691358
934;309;0.5771604938271605
934;403;0.32407407407407396
934;670;0.5987654320987654
934;981;0.4722222222222223
933;907;0.4444444444444444
933;370;0.43518518518518523
933;528;0.6358024691358024
933;741;0.5308641975308641
932;674;0.8734567901234568
932;683;0.5123456790123457
932;305;0.4907407407407407
932;906;0.6265432098765431
932;506;0.4814814814814814
932;911;0.6141975308641976
932;299;0.6419753086419753
932;799;0.7006172839506173
932;889;0.6080246913580247
932;635;0.462962962962963
932;58;0.6697530864197532
932;180;0.41666666666666663
931;436;0.7314814814814814
931;937;0.5493827160493827
931;493;0.6141975308641976
930;699;0.36111111111111105
930;306;0.8888888888888888
930;883;0.4907407407407408
930;541;0.4629629629629629
930;299;0.5648148148148148
930;502;0.33333333333333326
930;262;0.44444444444444453
930;905;0.4907407407407408
929;338;0.5061728395061729
929;378;0.4320987654320988
929;777;0.45679012345679015
929;287;0.5092592592592593
929;985;0.5462962962962963
929;765;0.8641975308641975
929;757;0.5462962962962963
929;425;0.4166666666666665
928;361;0.6604938271604939
928;537;0.39814814814814814
928;551;0.6759259259259259
928;799;0.6111111111111112
928;422;0.5401234567901234
928;926;0.4907407407407408
927;162;0.7592592592592593
927;754;0.4320987654320988
927;723;0.37962962962962965
927;48;0.3734567901234568
927;276;0.3919753086419754
927;157;0.3950617283950617
927;923;0.6203703703703705
927;716;0.48456790123456794
927;172;0.7839506172839505
927;927;0.8580246913580247
926;802;0.6388888888888888
926;905;0.3580246913580247
926;836;0.31172839506172834
926;798;0.3055555555555556
926;521;0.7623456790123457
926;403;0.8641975308641975
926;428;0.39814814814814814
926;928;0.4876543209876544
925;913;0.7160493827160495
925;954;0.42592592592592593
925;628;0.8179012345679012
925;659;0.8734567901234568
925;845;0.38888888888888895
925;437;0.5524691358024691
924;891;0.6512345679012346
924;359;0.5555555555555556
924;533;0.6512345679012346
924;798;0.35185185185185175
924;652;0.441358024691358
924;781;0.3271604938271604
924;80;0.3919753086419753
924;869;0.7746913580246914
924;167;0.5864197530864197
924;672;0.7623456790123457
924;651;0.6141975308641975
923;431;0.44753086419753096
923;485;0.8209876543209876
923;376;0.7469135802469136
923;419;0.845679012345679
923;927;0.6203703703703705
923;673;0.5401234567901235
923;834;0.8765432098765432
923;894;0.558641975308642
923;427;0.6172839506172839
923;969;0.7685185185185185
922;906;0.7623456790123457
922;673;0.8765432098765432
922;509;0.5895061728395061
922;484;0.5308641975308641
922;891;0.4598765432098766
922;793;0.5030864197530864
922;301;0.48456790123456783
922;908;0.5802469135802468
922;805;0.3549382716049383
921;765;0.537037037037037
921;788;0.8641975308641975
921;758;0.48456790123456794
921;147;0.2407407407407408
920;640;0.617283950617284
920;639;0.5030864197530864
920;949;0.6419753086419753
920;890;0.5555555555555556
920;249;0.7314814814814815
920;99;0.48456790123456783
920;777;0.7314814814814815
920;881;0.3240740740740742
920;632;0.75
920;434;0.6234567901234568
919;763;0.2623456790123455
919;918;0.25308641975308643
919;910;0.8641975308641975
919;157;0.8641975308641975
919;950;0.3950617283950617
919;415;0.41666666666666663
919;306;0.31481481481481477
919;665;0.4320987654320988
918;934;0.20370370370370372
918;919;0.25308641975308643
918;292;0.4506172839506173
918;758;0.3919753086419753
918;789;0.47530864197530864
918;887;0.5617283950617284
917;388;0.8395061728395062
917;135;0.617283950617284
917;10;0.5987654320987654
917;164;0.5679012345679012
917;958;0.2962962962962963
917;853;0.6512345679012346
917;776;0.8580246913580247
917;639;0.7283950617283951
917;826;0.4228395061728396
916;769;0.4783950617283951
916;629;0.654320987654321
916;431;0.521604938271605
916;826;0.4907407407407408
916;387;0.6697530864197531
916;964;0.26543209876543206
916;278;0.654320987654321
916;49;0.3055555555555556
916;627;0.3487654320987654
916;139;0.41666666666666663
916;283;0.4320987654320988
916;197;0.5061728395061729
915;169;0.5061728395061729
915;468;0.7839506172839505
915;962;0.8580246913580247
915;164;0.3765432098765432
914;564;0.4228395061728396
914;289;0.8641975308641975
914;875;0.4537037037037037
914;543;0.5648148148148149
914;540;0.6049382716049382
914;781;0.6728395061728395
914;824;0.4783950617283951
914;906;0.49382716049382713
914;742;0.6080246913580247
914;910;0.25617283950617287
914;548;0.5061728395061729
913;925;0.712962962962963
913;632;0.3765432098765432
913;194;0.75
913;976;0.5648148148148149
913;598;0.5740740740740741
913;770;0.2716049382716049
913;380;0.7098765432098766
912;970;0.8888888888888888
912;791;0.574074074074074
912;256;0.7685185185185185
912;724;0.8333333333333334
912;670;0.5648148148148149
912;175;0.5462962962962963
912;392;0.6574074074074074
912;193;0.7685185185185185
912;577;0.44444444444444453
912;694;0.42592592592592593
912;799;0.8703703703703703
912;787;0.8055555555555556
912;37;0.39814814814814814
912;281;0.8796296296296297
911;82;0.4783950617283951
911;172;0.8734567901234568
911;39;0.6234567901234568
911;254;0.36111111111111116
911;763;0.49382716049382713
911;692;0.5185185185185186
911;660;0.5617283950617284
911;932;0.6141975308641976
911;356;0.36111111111111116
911;31;0.7253086419753088
911;295;0.47530864197530864
910;598;0.37962962962962965
910;908;0.611111111111111
910;31;0.41666666666666663
910;793;0.558641975308642
910;787;0.32098765432098764
910;865;0.38888888888888895
910;919;0.8641975308641975
910;880;0.24382716049382724
910;906;0.4135802469135803
910;111;0.44753086419753085
910;877;0.38888888888888895
910;603;0.2901234567901234
910;426;0.3179012345679012
910;676;0.308641975308642
910;635;0.36111111111111116
910;889;0.6172839506172839
910;156;0.40740740740740744
910;851;0.2716049382716049
910;230;0.40740740740740744
910;914;0.2592592592592593
910;281;0.3179012345679012
909;237;0.6604938271604939
909;18;0.6018518518518519
909;657;0.42592592592592604
909;258;0.5925925925925926
908;887;0.3364197530864197
908;910;0.611111111111111
908;158;0.6944444444444444
908;683;0.4876543209876544
908;367;0.41975308641975306
908;937;0.42592592592592604
908;907;0.6018518518518519
908;889;0.8734567901234568
908;405;0.8734567901234568
908;883;0.595679012345679
908;784;0.42901234567901225
908;656;0.5771604938271604
908;676;0.4691358024691358
908;95;0.654320987654321
908;970;0.4907407407407408
908;922;0.5802469135802468
908;877;0.4907407407407408
908;408;0.5648148148148149
908;595;0.4691358024691359
908;183;0.6358024691358024
908;315;0.6851851851851851
908;421;0.6512345679012346
908;406;0.7067901234567902
908;882;0.48456790123456783
907;876;0.35185185185185186
907;660;0.6388888888888888
907;657;0.44444444444444453
907;296;0.6481481481481481
907;658;0.6388888888888888
907;908;0.6018518518518519
907;394;0.39814814814814814
907;933;0.4444444444444444
907;948;0.5370370370370371
907;969;0.7407407407407407
907;538;0.6203703703703703
907;753;0.4722222222222222
907;282;0.9537037037037037
907;661;0.6018518518518519
907;883;0.6574074074074074
907;9;0.6851851851851851
907;425;0.7962962962962963
907;692;0.5185185185185184
907;164;0.4907407407407408
907;157;0.38888888888888884
906;384;0.42901234567901225
906;883;0.8580246913580247
906;156;0.8179012345679012
906;169;0.6574074074074074
906;758;0.5401234567901235
906;575;0.3919753086419753
906;945;0.2808641975308641
906;922;0.7623456790123457
906;309;0.7808641975308642
906;806;0.5030864197530864
906;410;0.6265432098765432
906;886;0.49382716049382713
906;35;0.7901234567901234
906;661;0.4320987654320988
906;910;0.4135802469135803
906;841;0.46604938271604945
906;553;0.5308641975308641
906;932;0.6234567901234567
906;943;0.5740740740740741
906;914;0.4969135802469137
906;877;0.4722222222222223
906;277;0.3919753086419754
906;426;0.7808641975308642
906;399;0.3734567901234569
906;972;0.3827160493827161
906;158;0.6759259259259259
906;899;0.5030864197530864
906;673;0.7623456790123457
906;42;0.6327160493827161
906;281;0.7808641975308642
906;656;0.8765432098765432
906;21;0.48456790123456794
906;125;0.8641975308641975
906;639;0.3734567901234569
905;926;0.36111111111111116
905;809;0.5864197530864197
905;705;0.6759259259259258
905;514;0.3734567901234568
905;771;0.6975308641975309
905;717;0.7283950617283951
905;326;0.4907407407407408
905;901;0.5462962962962963
905;930;0.4907407407407408
905;905;0.8641975308641975
905;595;0.6481481481481481
904;903;0.6049382716049382
904;382;0.8641975308641975
904;650;0.6358024691358024
904;648;0.6790123456790124
904;315;0.5308641975308641
904;185;0.521604938271605
904;779;0.28395061728395055
903;278;0.8641975308641975
903;904;0.6049382716049382
903;397;0.4722222222222223
903;653;0.9691358024691358
903;30;0.787037037037037
903;582;0.6666666666666667
902;790;0.26543209876543206
902;454;0.26543209876543206
902;772;0.4135802469135803
902;964;0.8641975308641975
902;583;0.33333333333333337
902;812;0.4012345679012346
902;18;0.37962962962962954
902;839;0.5493827160493827
902;766;0.5123456790123456
902;251;0.32098765432098764
902;259;0.4444444444444444
901;760;0.31481481481481477
901;406;0.5030864197530864
901;994;0.8765432098765432
901;705;0.6790123456790123
901;905;0.5462962962962963
900;644;0.8395061728395061
900;900;0.8580246913580247
900;751;0.4907407407407408
900;843;0.4907407407407408
900;766;0.30246913580246915
900;892;0.5802469135802469
900;779;0.30246913580246915
900;278;0.3765432098765432
899;992;0.49382716049382713
899;641;0.8765432098765432
899;142;0.8765432098765432
899;650;0.5123456790123457
899;391;0.49691358024691357
899;306;0.6296296296296297
899;730;0.521604938271605
899;906;0.5030864197530864
899;420;0.5401234567901235
899;636;0.5432098765432098
899;891;0.5709876543209876
899;625;0.8765432098765432
899;645;0.5524691358024691
899;644;0.5061728395061729
898;653;0.38888888888888884
898;895;0.36111111111111116
898;156;0.4722222222222223
898;500;0.4629629629629629
898;943;0.5555555555555556
897;130;0.4506172839506173
897;581;0.5771604938271605
897;584;0.38888888888888884
897;863;0.3919753086419754
897;813;0.38888888888888884
897;643;0.7654320987654321
897;722;0.8641975308641975
897;757;0.5555555555555556
897;648;0.6419753086419753
897;416;0.6512345679012346
896;763;0.5493827160493827
896;835;0.42592592592592604
896;778;0.5925925925925926
896;828;0.5092592592592593
896;686;0.5802469135802469
896;255;0.3919753086419754
896;583;0.611111111111111
896;251;0.3395061728395061
896;630;0.6358024691358024
896;192;0.6296296296296295
895;875;0.5802469135802468
895;953;0.6450617283950617
895;462;0.5833333333333334
895;254;0.6882716049382716
895;530;0.552469135802469
895;403;0.4722222222222222
895;772;0.6882716049382716
895;898;0.36111111111111116
895;393;0.2901234567901235
895;297;0.4444444444444443
895;645;0.5617283950617283
895;760;0.6296296296296295
895;703;0.7808641975308642
895;965;0.6327160493827161
894;519;0.7901234567901234
894;893;0.8179012345679012
894;384;0.6512345679012346
894;766;0.45679012345679004
894;953;0.6882716049382716
894;321;0.5925925925925926
894;287;0.5709876543209875
894;923;0.5555555555555556
894;394;0.5709876543209875
893;4;0.41975308641975306
893;278;0.5864197530864197
893;659;0.6882716049382716
893;30;0.5555555555555556
893;80;0.44753086419753085
893;393;0.33333333333333337
893;894;0.8179012345679012
893;785;0.38888888888888884
893;564;0.6882716049382716
893;379;0.6481481481481481
893;955;0.8734567901234568
893;643;0.4876543209876544
893;674;0.462962962962963
893;518;0.49691358024691346
893;557;0.2962962962962963
893;334;0.4814814814814814
893;711;0.595679012345679
892;271;0.4537037037037037
892;833;0.6327160493827161
892;794;0.3950617283950618
892;252;0.7314814814814815
892;400;0.5092592592592593
892;523;0.37962962962962954
892;644;0.617283950617284
892;900;0.5802469135802469
892;757;0.6728395061728395
892;956;0.4907407407407407
892;625;0.5617283950617284
892;954;0.4907407407407407
892;396;0.5802469135802469
891;395;0.3672839506172839
891;879;0.7438271604938271
891;924;0.6512345679012346
891;986;0.8148148148148148
891;643;0.654320987654321
891;578;0.632716049382716
891;501;0.6481481481481481
891;937;0.6604938271604939
891;431;0.4135802469135803
891;922;0.4598765432098766
891;628;0.6882716049382716
891;579;0.7067901234567902
891;766;0.345679012345679
891;672;0.7067901234567902
891;883;0.5030864197530864
891;760;0.6975308641975309
891;899;0.5709876543209876
891;392;0.3858024691358025
890;406;0.3055555555555557
890;920;0.5555555555555556
890;558;0.8888888888888888
890;384;0.6111111111111112
889;135;0.595679012345679
889;405;0.8765432098765432
889;640;0.6141975308641976
889;908;0.8734567901234568
889;857;0.3950617283950618
889;647;0.6265432098765431
889;932;0.6049382716049383
889;910;0.6172839506172839
888;271;0.5401234567901234
888;512;0.4506172839506173
888;884;0.2716049382716049
888;442;0.4351851851851851
888;528;0.22222222222222232
888;776;0.3765432098765432
888;634;0.41666666666666663
888;544;0.3919753086419753
888;950;0.6728395061728395
888;423;0.8641975308641975
887;746;0.4506172839506173
887;778;0.6327160493827161
887;908;0.3364197530864197
887;758;0.5246913580246914
887;211;0.6512345679012346
887;774;0.5493827160493827
887;145;0.5246913580246914
887;668;0.6882716049382716
887;262;0.5246913580246914
887;641;0.42901234567901225
887;520;0.5617283950617284
887;883;0.3919753086419753
887;408;0.5061728395061729
887;817;0.5987654320987654
887;781;0.5524691358024691
887;82;0.3765432098765431
887;918;0.5617283950617284
886;375;0.5185185185185186
886;510;0.8580246913580247
886;906;0.5
886;712;0.7222222222222223
886;761;0.34259259259259267
886;753;0.7438271604938271
886;963;0.8580246913580247
886;425;0.37962962962962965
885;250;0.691358024691358
885;439;0.8117283950617284
885;336;0.9228395061728395
885;837;0.8981481481481481
885;447;0.6512345679012346
885;569;0.5679012345679012
885;759;0.3148148148148149
885;752;0.404320987654321
885;539;0.4506172839506174
885;619;0.41975308641975306
885;535;0.574074074074074
884;525;0.5987654320987654
884;806;0.6141975308641976
884;946;0.6604938271604939
884;638;0.7469135802469136
884;789;0.5679012345679012
884;187;0.5493827160493827
884;820;0.7654320987654321
884;508;0.6574074074074074
884;888;0.2716049382716049
884;781;0.6419753086419753
884;281;0.3179012345679012
884;636;0.6604938271604939
884;529;0.5
884;664;0.8641975308641975
884;650;0.4876543209876544
884;9;0.5864197530864197
884;446;0.7469135802469136
883;906;0.8580246913580247
883;141;0.5401234567901234
883;31;0.7901234567901234
883;930;0.4907407407407408
883;633;0.5030864197530864
883;290;0.3919753086419754
883;887;0.3919753086419753
883;908;0.595679012345679
883;649;0.521604938271605
883;867;0.8580246913580247
883;264;0.46604938271604945
883;463;0.8765432098765432
883;637;0.48456790123456794
883;875;0.6697530864197531
883;392;0.7067901234567902
883;891;0.5
883;316;0.3919753086419753
883;907;0.6574074074074074
883;832;0.4104938271604939
883;976;0.6635802469135803
883;257;0.5895061728395061
883;683;0.5401234567901234
883;783;0.7962962962962963
883;399;0.3919753086419754
882;757;0.48456790123456783
882;382;0.691358024691358
882;254;0.3364197530864198
882;412;0.7438271604938271
882;2;0.3086419753086419
